#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCC2	TYMS	9606.ENSP00000497274	9606.ENSP00000315644	0.054	0	0	0	0.108	0	0	0.385	0.436
ABHD16A	TMEM222	9606.ENSP00000379282	9606.ENSP00000483276	0	0	0	0	0.044	0.421	0	0	0.422
AEN	NOP58	9606.ENSP00000331944	9606.ENSP00000264279	0	0	0	0	0.211	0.269	0	0.102	0.437
AKT1S1	SGK1	9606.ENSP00000375711	9606.ENSP00000356832	0	0	0	0	0.083	0.314	0	0.666	0.772
AKT1S1	RRAGC	9606.ENSP00000375711	9606.ENSP00000362092	0	0	0	0	0.049	0.800	0.900	0.614	0.991
AKT1S1	LAMTOR3	9606.ENSP00000375711	9606.ENSP00000424183	0	0	0	0	0	0	0.500	0.255	0.611
ALKBH1	SRSF3	9606.ENSP00000216489	9606.ENSP00000362820	0	0	0	0	0.050	0	0	0.398	0.403
ALKBH1	TRIT1	9606.ENSP00000216489	9606.ENSP00000321810	0	0	0	0	0.186	0	0	0.318	0.421
ALKBH1	ZNF143	9606.ENSP00000216489	9606.ENSP00000379847	0	0	0	0	0.534	0	0	0	0.534
ALKBH1	ALKBH8	9606.ENSP00000216489	9606.ENSP00000397673	0	0	0	0	0.109	0	0	0.949	0.953
ALKBH8	ALKBH1	9606.ENSP00000397673	9606.ENSP00000216489	0	0	0	0	0.109	0	0	0.949	0.953
ALKBH8	TRIT1	9606.ENSP00000397673	9606.ENSP00000321810	0	0	0	0	0.246	0	0	0.469	0.582
AOC2	AOC3	9606.ENSP00000253799	9606.ENSP00000312326	0	0	0.056	0.969	0.149	0.367	0.900	0.069	0.944
AOC3	AOC2	9606.ENSP00000312326	9606.ENSP00000253799	0	0	0.056	0.969	0.149	0.367	0.900	0.069	0.944
AOC3	H2BC21	9606.ENSP00000312326	9606.ENSP00000358151	0	0	0	0	0	0	0	0.434	0.434
ATF1	JUN	9606.ENSP00000262053	9606.ENSP00000360266	0	0	0	0	0.042	0.214	0	0.307	0.432
ATF1	CREBRF	9606.ENSP00000262053	9606.ENSP00000296953	0	0	0	0	0.047	0.470	0	0	0.473
ATF1	FOS	9606.ENSP00000262053	9606.ENSP00000306245	0	0	0	0	0.064	0	0	0.600	0.610
ATF1	CREBBP	9606.ENSP00000262053	9606.ENSP00000262367	0	0	0	0	0.056	0.331	0	0.630	0.746
ATF3	GADD45B	9606.ENSP00000344352	9606.ENSP00000215631	0	0	0	0	0.445	0	0	0.697	0.824
ATF3	RELB	9606.ENSP00000344352	9606.ENSP00000221452	0	0	0	0	0.108	0.094	0	0.330	0.412
ATF3	CREBBP	9606.ENSP00000344352	9606.ENSP00000262367	0	0	0	0	0.053	0.294	0	0.560	0.681
ATF3	FOS	9606.ENSP00000344352	9606.ENSP00000306245	0	0	0	0.757	0.470	0.353	0	0.984	0.994
ATF3	HSPA6	9606.ENSP00000344352	9606.ENSP00000310219	0	0	0	0	0.121	0.085	0	0.331	0.415
ATF3	JUN	9606.ENSP00000344352	9606.ENSP00000360266	0	0	0	0	0.550	0.931	0	0.995	0.999
ATP6V0B	FLCN	9606.ENSP00000434729	9606.ENSP00000285071	0	0	0	0	0	0	0.400	0.080	0.424
ATP6V0B	MRPL1	9606.ENSP00000434729	9606.ENSP00000315017	0	0	0	0	0.358	0	0	0.173	0.446
ATP6V0B	RRAGC	9606.ENSP00000434729	9606.ENSP00000362092	0	0	0	0	0.083	0	0.500	0.051	0.526
ATP6V0B	KDM6A	9606.ENSP00000434729	9606.ENSP00000367203	0.061	0	0	0	0.369	0.314	0.219	0.204	0.701
ATP6V0B	LAMTOR3	9606.ENSP00000434729	9606.ENSP00000424183	0	0	0	0	0.074	0.045	0.500	0.051	0.524
ATP6V0B	POLR1C	9606.ENSP00000434729	9606.ENSP00000496044	0.069	0	0	0	0.378	0	0	0.185	0.487
ATP6V0B	RNASEK	9606.ENSP00000434729	9606.ENSP00000449500	0	0	0	0	0.199	0.988	0.720	0	0.997
BRAF	CREBBP	9606.ENSP00000419060	9606.ENSP00000262367	0	0	0	0	0.062	0.047	0	0.449	0.465
BRAF	FOS	9606.ENSP00000419060	9606.ENSP00000306245	0	0	0	0	0	0.096	0	0.427	0.460
BRAF	PPM1D	9606.ENSP00000419060	9606.ENSP00000306682	0	0	0	0	0.044	0.107	0	0.383	0.427
BRAF	TYMS	9606.ENSP00000419060	9606.ENSP00000315644	0	0	0	0	0	0	0	0.445	0.445
BRAF	PPP2R2A	9606.ENSP00000419060	9606.ENSP00000325074	0	0	0	0	0.081	0.303	0	0.219	0.457
BRAF	RASSF1	9606.ENSP00000419060	9606.ENSP00000349547	0	0	0	0	0	0.187	0	0.508	0.583
BRAF	JUN	9606.ENSP00000419060	9606.ENSP00000360266	0	0	0	0	0	0.085	0	0.556	0.576
BRAF	KDM6A	9606.ENSP00000419060	9606.ENSP00000367203	0	0	0	0	0.105	0.106	0	0.430	0.504
BRAF	LAMTOR3	9606.ENSP00000419060	9606.ENSP00000424183	0	0	0	0	0.048	0.071	0.500	0.181	0.589
BRD2	PRPF3	9606.ENSP00000378702	9606.ENSP00000315379	0	0	0	0	0.083	0.421	0	0.052	0.452
BRD2	H2BC21	9606.ENSP00000378702	9606.ENSP00000358151	0	0	0	0	0.063	0.471	0	0.431	0.693
BRD2	INO80	9606.ENSP00000378702	9606.ENSP00000497609	0	0	0	0	0.054	0.472	0	0.051	0.484
BUD31	PPRC1	9606.ENSP00000386023	9606.ENSP00000278070	0	0	0	0	0.115	0.783	0	0.166	0.826
BUD31	TRA2A	9606.ENSP00000386023	9606.ENSP00000297071	0	0	0	0	0.099	0.417	0	0.176	0.530
BUD31	SRSF3	9606.ENSP00000386023	9606.ENSP00000362820	0	0	0	0	0.091	0.228	0	0.293	0.460
BUD31	TRA2B	9606.ENSP00000386023	9606.ENSP00000416959	0	0	0	0	0.091	0.279	0	0.275	0.483
CCDC86	DDX21	9606.ENSP00000227520	9606.ENSP00000346120	0	0	0	0	0.177	0.209	0	0.243	0.464
CCNL1	SRSF3	9606.ENSP00000295926	9606.ENSP00000362820	0	0	0	0	0.137	0.292	0	0.173	0.450
CCNL1	CLK1	9606.ENSP00000295926	9606.ENSP00000394734	0	0	0	0	0.535	0	0	0.110	0.568
CDCA2	G2E3	9606.ENSP00000328228	9606.ENSP00000206595	0	0	0	0	0.180	0	0	0.509	0.580
CDCA2	PCLAF	9606.ENSP00000328228	9606.ENSP00000300035	0	0	0	0	0.362	0	0	0.137	0.425
CDCA2	PLK1	9606.ENSP00000328228	9606.ENSP00000300093	0	0	0	0	0.558	0	0	0.399	0.723
CDCA2	TYMS	9606.ENSP00000328228	9606.ENSP00000315644	0	0	0	0	0.337	0	0	0.222	0.463
CDCA2	DIAPH3	9606.ENSP00000328228	9606.ENSP00000383178	0	0	0	0	0.442	0	0	0.063	0.455
CDCA2	RRM2	9606.ENSP00000328228	9606.ENSP00000353770	0	0	0	0	0.420	0	0	0.194	0.513
CDCA2	DTL	9606.ENSP00000328228	9606.ENSP00000355958	0	0	0	0	0.480	0	0	0.110	0.517
CDCA2	ZWINT	9606.ENSP00000328228	9606.ENSP00000363055	0	0	0	0	0.449	0	0	0.330	0.615
CDCA2	NUSAP1	9606.ENSP00000328228	9606.ENSP00000499238	0	0	0	0	0.521	0	0	0.359	0.680
CLK1	CCNL1	9606.ENSP00000394734	9606.ENSP00000295926	0	0	0	0	0.535	0	0	0.110	0.568
CLK1	TRA2A	9606.ENSP00000394734	9606.ENSP00000297071	0	0	0	0	0.192	0.712	0	0.207	0.799
CLK1	CLK4	9606.ENSP00000394734	9606.ENSP00000316948	0	0	0.051	0.978	0.599	0	0.900	0.056	0.959
CLK1	SRSF3	9606.ENSP00000394734	9606.ENSP00000362820	0	0	0	0	0.082	0.540	0	0.474	0.758
CLK1	NXF1	9606.ENSP00000394734	9606.ENSP00000436679	0	0	0	0	0.212	0	0	0.284	0.412
CLK1	TRA2B	9606.ENSP00000394734	9606.ENSP00000416959	0	0	0	0	0.147	0.213	0	0.336	0.516
CLK4	TRA2A	9606.ENSP00000316948	9606.ENSP00000297071	0	0	0	0	0.144	0.099	0	0.298	0.412
CLK4	TRMT13	9606.ENSP00000316948	9606.ENSP00000359160	0	0	0	0	0.413	0	0	0	0.413
CLK4	SRSF3	9606.ENSP00000316948	9606.ENSP00000362820	0	0	0	0	0.067	0.095	0	0.399	0.449
CLK4	H2BC21	9606.ENSP00000316948	9606.ENSP00000358151	0	0	0	0	0.058	0	0	0.549	0.557
CLK4	CLK1	9606.ENSP00000316948	9606.ENSP00000394734	0	0	0.051	0.978	0.599	0	0.900	0.056	0.959
CREBBP	ATF1	9606.ENSP00000262367	9606.ENSP00000262053	0	0	0	0	0.056	0.331	0	0.630	0.746
CREBBP	BRAF	9606.ENSP00000262367	9606.ENSP00000419060	0	0	0	0	0.062	0.047	0	0.449	0.465
CREBBP	NFKBIB	9606.ENSP00000262367	9606.ENSP00000312988	0	0	0	0	0	0	0	0.470	0.470
CREBBP	SERTAD1	9606.ENSP00000262367	9606.ENSP00000350633	0	0	0	0	0	0.295	0	0.302	0.487
CREBBP	H2AC6	9606.ENSP00000262367	9606.ENSP00000367022	0	0	0	0	0.056	0.071	0.500	0.052	0.528
CREBBP	SLC7A11	9606.ENSP00000262367	9606.ENSP00000280612	0	0	0	0	0	0	0.500	0.100	0.531
CREBBP	H2BC11	9606.ENSP00000262367	9606.ENSP00000476136	0	0	0	0	0.055	0	0.500	0.167	0.572
CREBBP	MED13	9606.ENSP00000262367	9606.ENSP00000380888	0	0	0	0	0.194	0	0.500	0.159	0.631
CREBBP	ATF3	9606.ENSP00000262367	9606.ENSP00000344352	0	0	0	0	0.053	0.294	0	0.560	0.681
CREBBP	H2BC21	9606.ENSP00000262367	9606.ENSP00000358151	0	0	0	0	0.073	0.292	0.500	0.400	0.776
CREBBP	KDM6A	9606.ENSP00000262367	9606.ENSP00000367203	0	0	0	0	0.187	0.102	0	0.762	0.811
CREBBP	FOS	9606.ENSP00000262367	9606.ENSP00000306245	0	0	0	0	0.067	0.630	0	0.848	0.943
CREBBP	TCF7L2	9606.ENSP00000262367	9606.ENSP00000486891	0	0	0	0	0.062	0.125	0.900	0.643	0.966
CREBBP	JUN	9606.ENSP00000262367	9606.ENSP00000360266	0	0	0	0	0.049	0.839	0	0.969	0.994
CREBRF	ATF1	9606.ENSP00000296953	9606.ENSP00000262053	0	0	0	0	0.047	0.470	0	0	0.473
DCAF4L1	DTL	9606.ENSP00000327796	9606.ENSP00000355958	0	0	0	0	0	0	0.540	0.071	0.554
DDX21	CCDC86	9606.ENSP00000346120	9606.ENSP00000227520	0	0	0	0	0.177	0.209	0	0.243	0.464
DDX21	DDX39A	9606.ENSP00000346120	9606.ENSP00000242776	0	0	0.151	0.694	0.139	0	0	0.348	0.482
DDX21	PNO1	9606.ENSP00000346120	9606.ENSP00000263657	0	0	0	0	0.518	0.201	0	0.087	0.618
DDX21	NOP58	9606.ENSP00000346120	9606.ENSP00000264279	0.057	0	0	0	0.549	0.492	0	0.498	0.877
DDX21	UTP4	9606.ENSP00000346120	9606.ENSP00000327179	0	0	0	0	0.369	0.091	0	0.056	0.411
DDX21	TAF1A	9606.ENSP00000346120	9606.ENSP00000339976	0	0	0	0	0.078	0.192	0.500	0.063	0.604
DDX21	H2BC11	9606.ENSP00000346120	9606.ENSP00000476136	0	0	0	0	0	0.071	0.400	0.042	0.419
DDX21	H2AC6	9606.ENSP00000346120	9606.ENSP00000367022	0	0	0	0	0.054	0.073	0.400	0.064	0.441
DDX21	H2BC21	9606.ENSP00000346120	9606.ENSP00000358151	0	0	0	0	0	0.071	0.400	0.104	0.457
DDX21	NXF1	9606.ENSP00000346120	9606.ENSP00000436679	0	0	0	0	0.121	0.098	0	0.415	0.496
DDX21	JUN	9606.ENSP00000346120	9606.ENSP00000360266	0	0	0	0	0.057	0.359	0	0.257	0.512
DDX21	UTP14A	9606.ENSP00000346120	9606.ENSP00000377944	0	0	0	0	0.371	0.133	0	0.215	0.535
DDX21	RRP12	9606.ENSP00000346120	9606.ENSP00000446184	0	0	0	0	0.338	0.257	0	0.161	0.551
DDX21	DNAJC2	9606.ENSP00000346120	9606.ENSP00000368565	0	0	0	0	0.279	0.323	0	0.172	0.560
DDX21	TEX10	9606.ENSP00000346120	9606.ENSP00000364037	0	0	0	0	0.182	0.066	0.400	0.284	0.628
DDX21	SFPQ	9606.ENSP00000346120	9606.ENSP00000349748	0	0	0	0	0.215	0.205	0	0.467	0.638
DDX21	RPF2	9606.ENSP00000346120	9606.ENSP00000402338	0	0	0	0	0.498	0.277	0	0.141	0.661
DDX21	POLR1C	9606.ENSP00000346120	9606.ENSP00000496044	0	0	0	0	0.291	0.093	0.500	0.170	0.697
DDX39A	TRA2B	9606.ENSP00000242776	9606.ENSP00000416959	0	0	0	0	0.268	0.113	0	0.168	0.413
DDX39A	DDX21	9606.ENSP00000242776	9606.ENSP00000346120	0	0	0.151	0.694	0.139	0	0	0.348	0.482
DDX39A	SRSF3	9606.ENSP00000242776	9606.ENSP00000362820	0	0	0	0	0.304	0	0	0.351	0.529
DDX39A	NOP58	9606.ENSP00000242776	9606.ENSP00000264279	0.057	0	0	0	0.284	0.313	0	0.169	0.563
DDX39A	SRRT	9606.ENSP00000242776	9606.ENSP00000480421	0	0	0	0	0.467	0	0	0.315	0.619
DDX39A	PCF11	9606.ENSP00000242776	9606.ENSP00000298281	0	0	0	0	0.083	0.094	0.500	0.469	0.750
DDX39A	NXF1	9606.ENSP00000242776	9606.ENSP00000436679	0	0	0	0	0.209	0.114	0.400	0.639	0.828
DIAPH3	RND1	9606.ENSP00000383178	9606.ENSP00000308461	0	0	0	0	0.074	0.179	0	0.279	0.404
DIAPH3	CDCA2	9606.ENSP00000383178	9606.ENSP00000328228	0	0	0	0	0.442	0	0	0.063	0.455
DIAPH3	RRM2	9606.ENSP00000383178	9606.ENSP00000353770	0	0	0	0	0.376	0	0	0.192	0.475
DIAPH3	NUSAP1	9606.ENSP00000383178	9606.ENSP00000499238	0	0	0	0	0.435	0	0	0.085	0.461
DLX2	JUN	9606.ENSP00000234198	9606.ENSP00000360266	0	0	0	0	0.045	0	0	0.444	0.446
DNAJC2	NOP58	9606.ENSP00000368565	9606.ENSP00000264279	0	0	0	0	0.654	0	0	0.119	0.682
DNAJC2	DNAJC27	9606.ENSP00000368565	9606.ENSP00000264711	0	0	0	0	0	0.053	0	0.457	0.464
DNAJC2	HSPA6	9606.ENSP00000368565	9606.ENSP00000310219	0	0	0	0	0.198	0.504	0.400	0.264	0.800
DNAJC2	DDX21	9606.ENSP00000368565	9606.ENSP00000346120	0	0	0	0	0.279	0.323	0	0.172	0.560
DNAJC2	HSPH1	9606.ENSP00000368565	9606.ENSP00000487365	0	0	0	0	0.178	0.274	0	0.229	0.500
DNAJC2	RPF2	9606.ENSP00000368565	9606.ENSP00000402338	0	0	0	0	0.542	0	0	0.167	0.602
DNAJC27	DNAJC2	9606.ENSP00000264711	9606.ENSP00000368565	0	0	0	0	0	0.053	0	0.457	0.464
DOHH	NOP58	9606.ENSP00000398882	9606.ENSP00000264279	0	0	0	0	0.329	0	0	0.248	0.474
DOHH	TFB2M	9606.ENSP00000398882	9606.ENSP00000355471	0.049	0	0	0	0.396	0	0	0	0.401
DOHH	RPF2	9606.ENSP00000398882	9606.ENSP00000402338	0	0	0	0	0.561	0	0	0.174	0.622
DTL	PCLAF	9606.ENSP00000355958	9606.ENSP00000300035	0	0	0	0	0.734	0	0	0.256	0.794
DTL	PLK1	9606.ENSP00000355958	9606.ENSP00000300093	0	0	0	0	0.269	0	0	0.213	0.400
DTL	TYMS	9606.ENSP00000355958	9606.ENSP00000315644	0	0	0	0	0.594	0	0	0.321	0.713
DTL	DCAF4L1	9606.ENSP00000355958	9606.ENSP00000327796	0	0	0	0	0	0	0.540	0.071	0.554
DTL	CDCA2	9606.ENSP00000355958	9606.ENSP00000328228	0	0	0	0	0.480	0	0	0.110	0.517
DTL	RRM2	9606.ENSP00000355958	9606.ENSP00000353770	0	0	0	0	0.816	0.079	0	0.348	0.880
DTL	ZWINT	9606.ENSP00000355958	9606.ENSP00000363055	0	0	0	0	0.785	0	0	0.190	0.819
DTL	NUSAP1	9606.ENSP00000355958	9606.ENSP00000499238	0	0	0	0	0.779	0	0	0.281	0.834
DUSP10	FOS	9606.ENSP00000355866	9606.ENSP00000306245	0	0	0	0	0.094	0.140	0	0.386	0.480
DUSP10	H1-2	9606.ENSP00000355866	9606.ENSP00000339566	0	0	0	0	0.047	0	0	0.417	0.421
DUSP10	DUSP8	9606.ENSP00000355866	9606.ENSP00000380530	0	0	0	0.728	0.053	0	0	0.549	0.555
DUSP10	JUN	9606.ENSP00000355866	9606.ENSP00000360266	0	0	0	0	0.142	0.111	0	0.502	0.587
DUSP8	FOS	9606.ENSP00000380530	9606.ENSP00000306245	0	0	0	0	0.074	0.140	0	0.322	0.413
DUSP8	DUSP10	9606.ENSP00000380530	9606.ENSP00000355866	0	0	0	0.728	0.053	0	0	0.549	0.555
DUSP8	JUN	9606.ENSP00000380530	9606.ENSP00000360266	0	0	0	0	0.118	0.111	0	0.437	0.521
DYNC2H1	DYNLL1	9606.ENSP00000497174	9606.ENSP00000376297	0	0	0	0	0	0.877	0.900	0.937	0.999
DYNLL1	HAUS2	9606.ENSP00000376297	9606.ENSP00000260372	0	0	0	0	0	0	0.500	0	0.499
DYNLL1	PLK1	9606.ENSP00000376297	9606.ENSP00000300093	0	0	0	0	0.049	0	0.800	0.492	0.894
DYNLL1	DYNC2H1	9606.ENSP00000376297	9606.ENSP00000497174	0	0	0	0	0	0.877	0.900	0.937	0.999
EPC1	INO80	9606.ENSP00000263062	9606.ENSP00000497609	0	0	0	0	0.142	0.307	0	0.130	0.437
EPC1	H2AC6	9606.ENSP00000263062	9606.ENSP00000367022	0	0	0	0	0.049	0.223	0.400	0	0.517
FLCN	ATP6V0B	9606.ENSP00000285071	9606.ENSP00000434729	0	0	0	0	0	0	0.400	0.080	0.424
FLCN	LAMTOR3	9606.ENSP00000285071	9606.ENSP00000424183	0	0	0	0	0	0.837	0.400	0.372	0.933
FLCN	RRAGC	9606.ENSP00000285071	9606.ENSP00000362092	0	0	0	0	0.105	0.930	0.900	0.890	0.999
FOS	GADD45B	9606.ENSP00000306245	9606.ENSP00000215631	0	0	0	0	0.267	0	0	0.511	0.627
FOS	RELB	9606.ENSP00000306245	9606.ENSP00000221452	0	0	0	0	0.067	0.094	0	0.455	0.499
FOS	ATF1	9606.ENSP00000306245	9606.ENSP00000262053	0	0	0	0	0.064	0	0	0.600	0.610
FOS	CREBBP	9606.ENSP00000306245	9606.ENSP00000262367	0	0	0	0	0.067	0.630	0	0.848	0.943
FOS	GTF2H1	9606.ENSP00000306245	9606.ENSP00000265963	0	0	0	0	0	0	0	0.447	0.447
FOS	DUSP8	9606.ENSP00000306245	9606.ENSP00000380530	0	0	0	0	0.074	0.140	0	0.322	0.413
FOS	BRAF	9606.ENSP00000306245	9606.ENSP00000419060	0	0	0	0	0	0.096	0	0.427	0.460
FOS	DUSP10	9606.ENSP00000306245	9606.ENSP00000355866	0	0	0	0	0.094	0.140	0	0.386	0.480
FOS	H2AC6	9606.ENSP00000306245	9606.ENSP00000367022	0	0	0	0	0.070	0.054	0.500	0.091	0.547
FOS	ISG15	9606.ENSP00000306245	9606.ENSP00000496832	0	0	0	0	0	0.066	0	0.535	0.547
FOS	SGK1	9606.ENSP00000306245	9606.ENSP00000356832	0	0	0	0	0.221	0.071	0	0.435	0.555
FOS	NFKBIB	9606.ENSP00000306245	9606.ENSP00000312988	0	0	0	0	0	0.053	0	0.561	0.567
FOS	H2BC11	9606.ENSP00000306245	9606.ENSP00000476136	0	0	0	0	0	0.072	0.500	0.175	0.583
FOS	TCF7L2	9606.ENSP00000306245	9606.ENSP00000486891	0	0	0	0	0.047	0.099	0	0.586	0.614
FOS	H2BC21	9606.ENSP00000306245	9606.ENSP00000358151	0	0	0	0	0.084	0.072	0.500	0.370	0.696
FOS	ATF3	9606.ENSP00000306245	9606.ENSP00000344352	0	0	0	0.757	0.470	0.353	0	0.984	0.994
FOS	JUN	9606.ENSP00000306245	9606.ENSP00000360266	0	0	0	0	0.690	0.999	0.900	0.999	0.999
G2E3	NUSAP1	9606.ENSP00000206595	9606.ENSP00000499238	0	0	0	0	0.243	0	0	0.302	0.449
G2E3	CDCA2	9606.ENSP00000206595	9606.ENSP00000328228	0	0	0	0	0.180	0	0	0.509	0.580
GABPB1	PPRC1	9606.ENSP00000220429	9606.ENSP00000278070	0	0	0	0	0.074	0	0.500	0.202	0.598
GABPB1	TFB2M	9606.ENSP00000220429	9606.ENSP00000355471	0	0	0	0	0.090	0	0.500	0.698	0.850
GADD45B	SERTAD1	9606.ENSP00000215631	9606.ENSP00000350633	0	0	0	0	0.461	0	0	0.174	0.536
GADD45B	FOS	9606.ENSP00000215631	9606.ENSP00000306245	0	0	0	0	0.267	0	0	0.511	0.627
