#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GADD45B	JUN	9606.ENSP00000215631	9606.ENSP00000360266	0	0	0	0	0.453	0	0	0.478	0.702
GADD45B	ATF3	9606.ENSP00000215631	9606.ENSP00000344352	0	0	0	0	0.445	0	0	0.697	0.824
GBP1	IFI27	9606.ENSP00000359504	9606.ENSP00000483430	0	0	0	0	0.202	0	0	0.574	0.645
GBP1	ISG15	9606.ENSP00000359504	9606.ENSP00000496832	0	0	0	0	0.341	0	0	0.643	0.754
GBP1	IFI44L	9606.ENSP00000359504	9606.ENSP00000359787	0	0	0	0	0.476	0	0	0.581	0.771
GBP1	IFI44	9606.ENSP00000359504	9606.ENSP00000359783	0	0	0	0	0.525	0	0	0.729	0.865
GTF2H1	FOS	9606.ENSP00000265963	9606.ENSP00000306245	0	0	0	0	0	0	0	0.447	0.447
GTF2H1	TFB2M	9606.ENSP00000265963	9606.ENSP00000355471	0	0	0	0	0.104	0.105	0	0.370	0.451
GTF2H1	TAF1A	9606.ENSP00000265963	9606.ENSP00000339976	0	0	0	0	0.062	0	0.500	0	0.510
GTF2H1	POLR1C	9606.ENSP00000265963	9606.ENSP00000496044	0	0	0	0	0.054	0.502	0.500	0.051	0.746
GTF2H1	H2BC11	9606.ENSP00000265963	9606.ENSP00000476136	0	0	0	0	0	0.813	0	0	0.813
H1-2	DUSP10	9606.ENSP00000339566	9606.ENSP00000355866	0	0	0	0	0.047	0	0	0.417	0.421
H1-2	H2BC11	9606.ENSP00000339566	9606.ENSP00000476136	0	0.007	0	0	0.374	0.116	0	0.332	0.598
H1-2	H2AC6	9606.ENSP00000339566	9606.ENSP00000367022	0	0.002	0	0	0.770	0.136	0	0.397	0.870
H1-2	H2BC21	9606.ENSP00000339566	9606.ENSP00000358151	0	0.007	0	0	0.650	0.300	0	0.732	0.928
H2AC6	CREBBP	9606.ENSP00000367022	9606.ENSP00000262367	0	0	0	0	0.056	0.071	0.500	0.052	0.528
H2AC6	EPC1	9606.ENSP00000367022	9606.ENSP00000263062	0	0	0	0	0.049	0.223	0.400	0	0.517
H2AC6	PLK1	9606.ENSP00000367022	9606.ENSP00000300093	0	0	0	0	0.060	0	0.500	0.091	0.535
H2AC6	FOS	9606.ENSP00000367022	9606.ENSP00000306245	0	0	0	0	0.070	0.054	0.500	0.091	0.547
H2AC6	H1-2	9606.ENSP00000367022	9606.ENSP00000339566	0	0.002	0	0	0.770	0.136	0	0.397	0.870
H2AC6	TAF1A	9606.ENSP00000367022	9606.ENSP00000339976	0	0	0	0	0	0	0.400	0	0.400
H2AC6	DDX21	9606.ENSP00000367022	9606.ENSP00000346120	0	0	0	0	0.054	0.073	0.400	0.064	0.441
H2AC6	H2BC21	9606.ENSP00000367022	9606.ENSP00000358151	0	0.018	0	0	0.823	0.926	0.400	0.372	0.994
H2AC6	JUN	9606.ENSP00000367022	9606.ENSP00000360266	0	0	0	0	0.056	0	0.500	0.068	0.521
H2AC6	STAG1	9606.ENSP00000367022	9606.ENSP00000372689	0	0	0	0	0.057	0.077	0.500	0.048	0.530
H2AC6	TCF7L2	9606.ENSP00000367022	9606.ENSP00000486891	0	0	0	0	0	0	0.500	0.100	0.530
H2AC6	POLR1C	9606.ENSP00000367022	9606.ENSP00000496044	0	0	0	0	0.047	0.273	0.400	0.066	0.559
H2AC6	KDM6A	9606.ENSP00000367022	9606.ENSP00000367203	0	0	0	0	0.060	0.395	0.500	0.072	0.700
H2AC6	H2BC11	9606.ENSP00000367022	9606.ENSP00000476136	0	0.018	0	0	0.546	0.920	0.400	0.542	0.988
H2BC11	CREBBP	9606.ENSP00000476136	9606.ENSP00000262367	0	0	0	0	0.055	0	0.500	0.167	0.572
H2BC11	GTF2H1	9606.ENSP00000476136	9606.ENSP00000265963	0	0	0	0	0	0.813	0	0	0.813
H2BC11	PLK1	9606.ENSP00000476136	9606.ENSP00000300093	0	0	0	0	0.093	0	0.500	0.372	0.690
H2BC11	FOS	9606.ENSP00000476136	9606.ENSP00000306245	0	0	0	0	0	0.072	0.500	0.175	0.583
H2BC11	H1-2	9606.ENSP00000476136	9606.ENSP00000339566	0	0.007	0	0	0.374	0.116	0	0.332	0.598
H2BC11	TAF1A	9606.ENSP00000476136	9606.ENSP00000339976	0	0	0	0	0.044	0	0.400	0	0.401
H2BC11	DDX21	9606.ENSP00000476136	9606.ENSP00000346120	0	0	0	0	0	0.071	0.400	0.042	0.419
H2BC11	H2BC21	9606.ENSP00000476136	9606.ENSP00000358151	0	0	0.048	0.984	0.306	0.817	0.400	0.274	0.938
H2BC11	JUN	9606.ENSP00000476136	9606.ENSP00000360266	0	0	0	0	0.042	0.071	0.500	0.200	0.596
H2BC11	H2AC6	9606.ENSP00000476136	9606.ENSP00000367022	0	0.018	0	0	0.546	0.920	0.400	0.542	0.988
H2BC11	KDM6A	9606.ENSP00000476136	9606.ENSP00000367203	0	0	0	0	0.042	0.316	0.500	0.177	0.694
H2BC11	STAG1	9606.ENSP00000476136	9606.ENSP00000372689	0	0	0	0	0	0.098	0.500	0.125	0.570
H2BC11	TCF7L2	9606.ENSP00000476136	9606.ENSP00000486891	0	0	0	0	0	0	0.500	0	0.499
H2BC11	POLR1C	9606.ENSP00000476136	9606.ENSP00000496044	0	0	0	0	0	0.271	0.400	0.080	0.562
H2BC11	INO80	9606.ENSP00000476136	9606.ENSP00000497609	0	0	0	0	0	0.821	0	0.057	0.824
H2BC21	CREBBP	9606.ENSP00000358151	9606.ENSP00000262367	0	0	0	0	0.073	0.292	0.500	0.400	0.776
H2BC21	USP15	9606.ENSP00000358151	9606.ENSP00000280377	0	0	0	0	0.042	0.345	0	0.269	0.501
H2BC21	PLK1	9606.ENSP00000358151	9606.ENSP00000300093	0	0	0	0	0.074	0	0.500	0.448	0.722
H2BC21	FOS	9606.ENSP00000358151	9606.ENSP00000306245	0	0	0	0	0.084	0.072	0.500	0.370	0.696
H2BC21	AOC3	9606.ENSP00000358151	9606.ENSP00000312326	0	0	0	0	0	0	0	0.434	0.434
H2BC21	CLK4	9606.ENSP00000358151	9606.ENSP00000316948	0	0	0	0	0.058	0	0	0.549	0.557
H2BC21	ZNF335	9606.ENSP00000358151	9606.ENSP00000325326	0	0	0	0	0.067	0.099	0	0.417	0.467
H2BC21	H1-2	9606.ENSP00000358151	9606.ENSP00000339566	0	0.007	0	0	0.650	0.300	0	0.732	0.928
H2BC21	TAF1A	9606.ENSP00000358151	9606.ENSP00000339976	0	0	0	0	0	0.292	0.400	0.063	0.567
H2BC21	DDX21	9606.ENSP00000358151	9606.ENSP00000346120	0	0	0	0	0	0.071	0.400	0.104	0.457
H2BC21	TCF7L2	9606.ENSP00000358151	9606.ENSP00000486891	0	0	0	0	0	0	0.500	0.125	0.543
H2BC21	POLR1C	9606.ENSP00000358151	9606.ENSP00000496044	0	0	0	0	0	0.271	0.400	0.170	0.605
H2BC21	STAG1	9606.ENSP00000358151	9606.ENSP00000372689	0	0	0	0	0	0.098	0.500	0.259	0.636
H2BC21	JUN	9606.ENSP00000358151	9606.ENSP00000360266	0	0	0	0	0.072	0.071	0.500	0.348	0.681
H2BC21	BRD2	9606.ENSP00000358151	9606.ENSP00000378702	0	0	0	0	0.063	0.471	0	0.431	0.693
H2BC21	KDM6A	9606.ENSP00000358151	9606.ENSP00000367203	0	0	0	0	0.072	0.316	0.500	0.399	0.783
H2BC21	H2BC11	9606.ENSP00000358151	9606.ENSP00000476136	0	0	0.048	0.984	0.306	0.817	0.400	0.274	0.938
H2BC21	H2AC6	9606.ENSP00000358151	9606.ENSP00000367022	0	0.018	0	0	0.823	0.926	0.400	0.372	0.994
HAUS2	DYNLL1	9606.ENSP00000260372	9606.ENSP00000376297	0	0	0	0	0	0	0.500	0	0.499
HAUS2	PLK1	9606.ENSP00000260372	9606.ENSP00000300093	0	0	0	0	0.074	0	0.500	0	0.517
HCFC2	KDM6A	9606.ENSP00000229330	9606.ENSP00000367203	0	0	0	0	0.059	0.329	0	0.126	0.400
HCFC2	TEX10	9606.ENSP00000229330	9606.ENSP00000364037	0	0	0	0	0	0	0.540	0.080	0.558
HSPA6	ATF3	9606.ENSP00000310219	9606.ENSP00000344352	0	0	0	0	0.121	0.085	0	0.331	0.415
HSPA6	HSPH1	9606.ENSP00000310219	9606.ENSP00000487365	0	0	0.163	0.732	0.256	0.241	0.400	0.186	0.727
HSPA6	DNAJC2	9606.ENSP00000310219	9606.ENSP00000368565	0	0	0	0	0.198	0.504	0.400	0.264	0.800
HSPH1	HSPA6	9606.ENSP00000487365	9606.ENSP00000310219	0	0	0.163	0.732	0.256	0.241	0.400	0.186	0.727
HSPH1	DNAJC2	9606.ENSP00000487365	9606.ENSP00000368565	0	0	0	0	0.178	0.274	0	0.229	0.500
ID2	JUN	9606.ENSP00000234091	9606.ENSP00000360266	0	0	0	0	0.097	0	0	0.380	0.416
ID2	TCF7L2	9606.ENSP00000234091	9606.ENSP00000486891	0	0	0	0	0.048	0	0	0.522	0.525
IFI27	GBP1	9606.ENSP00000483430	9606.ENSP00000359504	0	0	0	0	0.202	0	0	0.574	0.645
IFI27	IFI44	9606.ENSP00000483430	9606.ENSP00000359783	0	0	0	0	0.772	0	0	0.769	0.945
IFI27	IFI44L	9606.ENSP00000483430	9606.ENSP00000359787	0	0	0	0	0.777	0.128	0	0.894	0.977
IFI27	ISG15	9606.ENSP00000483430	9606.ENSP00000496832	0	0	0	0	0.783	0.109	0	0.857	0.970
IFI44	GBP1	9606.ENSP00000359783	9606.ENSP00000359504	0	0	0	0	0.525	0	0	0.729	0.865
IFI44	IFI27	9606.ENSP00000359783	9606.ENSP00000483430	0	0	0	0	0.772	0	0	0.769	0.945
IFI44	ISG15	9606.ENSP00000359783	9606.ENSP00000496832	0	0	0	0	0.803	0	0	0.828	0.964
IFI44	IFI44L	9606.ENSP00000359783	9606.ENSP00000359787	0	0	0.086	0.909	0.999	0	0	0.702	0.999
IFI44L	GBP1	9606.ENSP00000359787	9606.ENSP00000359504	0	0	0	0	0.476	0	0	0.581	0.771
IFI44L	IFI44	9606.ENSP00000359787	9606.ENSP00000359783	0	0	0.086	0.909	0.999	0	0	0.702	0.999
IFI44L	ISG15	9606.ENSP00000359787	9606.ENSP00000496832	0	0	0	0	0.781	0	0	0.840	0.963
IFI44L	IFI27	9606.ENSP00000359787	9606.ENSP00000483430	0	0	0	0	0.777	0.128	0	0.894	0.977
INO80	EPC1	9606.ENSP00000497609	9606.ENSP00000263062	0	0	0	0	0.142	0.307	0	0.130	0.437
INO80	BRD2	9606.ENSP00000497609	9606.ENSP00000378702	0	0	0	0	0.054	0.472	0	0.051	0.484
INO80	SCAF8	9606.ENSP00000497609	9606.ENSP00000413098	0	0	0	0	0.512	0.089	0	0	0.536
INO80	H2BC11	9606.ENSP00000497609	9606.ENSP00000476136	0	0	0	0	0	0.821	0	0.057	0.824
INTS6	PCF11	9606.ENSP00000310260	9606.ENSP00000298281	0	0	0	0	0.277	0	0.400	0.256	0.649
ISG15	PCLAF	9606.ENSP00000496832	9606.ENSP00000300035	0	0	0	0	0.068	0	0.500	0.152	0.570
ISG15	FOS	9606.ENSP00000496832	9606.ENSP00000306245	0	0	0	0	0	0.066	0	0.535	0.547
ISG15	MRPL1	9606.ENSP00000496832	9606.ENSP00000315017	0	0	0	0	0.122	0.302	0	0.101	0.401
ISG15	GBP1	9606.ENSP00000496832	9606.ENSP00000359504	0	0	0	0	0.341	0	0	0.643	0.754
ISG15	IFI44	9606.ENSP00000496832	9606.ENSP00000359783	0	0	0	0	0.803	0	0	0.828	0.964
ISG15	IFI44L	9606.ENSP00000496832	9606.ENSP00000359787	0	0	0	0	0.781	0	0	0.840	0.963
ISG15	IFI27	9606.ENSP00000496832	9606.ENSP00000483430	0	0	0	0	0.783	0.109	0	0.857	0.970
JUN	GADD45B	9606.ENSP00000360266	9606.ENSP00000215631	0	0	0	0	0.453	0	0	0.478	0.702
JUN	RELB	9606.ENSP00000360266	9606.ENSP00000221452	0	0	0	0	0.069	0.093	0	0.543	0.581
JUN	ID2	9606.ENSP00000360266	9606.ENSP00000234091	0	0	0	0	0.097	0	0	0.380	0.416
JUN	DLX2	9606.ENSP00000360266	9606.ENSP00000234198	0	0	0	0	0.045	0	0	0.444	0.446
JUN	ATF1	9606.ENSP00000360266	9606.ENSP00000262053	0	0	0	0	0.042	0.214	0	0.307	0.432
JUN	CREBBP	9606.ENSP00000360266	9606.ENSP00000262367	0	0	0	0	0.049	0.839	0	0.969	0.994
JUN	PLK1	9606.ENSP00000360266	9606.ENSP00000300093	0	0	0	0	0	0.131	0	0.371	0.430
JUN	FOS	9606.ENSP00000360266	9606.ENSP00000306245	0	0	0	0	0.690	0.999	0.900	0.999	0.999
JUN	NFKBIB	9606.ENSP00000360266	9606.ENSP00000312988	0	0	0	0	0.051	0	0	0.634	0.637
JUN	ATF3	9606.ENSP00000360266	9606.ENSP00000344352	0	0	0	0	0.550	0.931	0	0.995	0.999
JUN	DDX21	9606.ENSP00000360266	9606.ENSP00000346120	0	0	0	0	0.057	0.359	0	0.257	0.512
JUN	SFPQ	9606.ENSP00000360266	9606.ENSP00000349748	0	0	0	0	0.044	0.131	0	0.433	0.487
JUN	DUSP10	9606.ENSP00000360266	9606.ENSP00000355866	0	0	0	0	0.142	0.111	0	0.502	0.587
JUN	SGK1	9606.ENSP00000360266	9606.ENSP00000356832	0	0	0	0	0.138	0	0	0.426	0.484
JUN	H2BC21	9606.ENSP00000360266	9606.ENSP00000358151	0	0	0	0	0.072	0.071	0.500	0.348	0.681
JUN	SKIL	9606.ENSP00000360266	9606.ENSP00000415243	0	0	0	0	0.049	0	0	0.467	0.471
JUN	DUSP8	9606.ENSP00000360266	9606.ENSP00000380530	0	0	0	0	0.118	0.111	0	0.437	0.521
JUN	H2AC6	9606.ENSP00000360266	9606.ENSP00000367022	0	0	0	0	0.056	0	0.500	0.068	0.521
JUN	BRAF	9606.ENSP00000360266	9606.ENSP00000419060	0	0	0	0	0	0.085	0	0.556	0.576
JUN	H2BC11	9606.ENSP00000360266	9606.ENSP00000476136	0	0	0	0	0.042	0.071	0.500	0.200	0.596
JUN	KDM6A	9606.ENSP00000360266	9606.ENSP00000367203	0	0	0	0	0.044	0.062	0.500	0.235	0.611
JUN	TCF7L2	9606.ENSP00000360266	9606.ENSP00000486891	0	0	0	0	0.044	0	0	0.692	0.693
KDM6A	ZFY	9606.ENSP00000367203	9606.ENSP00000155093	0	0	0	0	0.087	0.117	0	0.381	0.457
KDM6A	HCFC2	9606.ENSP00000367203	9606.ENSP00000229330	0	0	0	0	0.059	0.329	0	0.126	0.400
KDM6A	CREBBP	9606.ENSP00000367203	9606.ENSP00000262367	0	0	0	0	0.187	0.102	0	0.762	0.811
KDM6A	MRPL1	9606.ENSP00000367203	9606.ENSP00000315017	0	0	0	0	0.387	0	0	0.202	0.489
KDM6A	H2BC21	9606.ENSP00000367203	9606.ENSP00000358151	0	0	0	0	0.072	0.316	0.500	0.399	0.783
KDM6A	JUN	9606.ENSP00000367203	9606.ENSP00000360266	0	0	0	0	0.044	0.062	0.500	0.235	0.611
KDM6A	H2AC6	9606.ENSP00000367203	9606.ENSP00000367022	0	0	0	0	0.060	0.395	0.500	0.072	0.700
KDM6A	BRAF	9606.ENSP00000367203	9606.ENSP00000419060	0	0	0	0	0.105	0.106	0	0.430	0.504
KDM6A	POLR1C	9606.ENSP00000367203	9606.ENSP00000496044	0.042	0	0	0	0.405	0.181	0	0.258	0.607
KDM6A	H2BC11	9606.ENSP00000367203	9606.ENSP00000476136	0	0	0	0	0.042	0.316	0.500	0.177	0.694
KDM6A	ATP6V0B	9606.ENSP00000367203	9606.ENSP00000434729	0.061	0	0	0	0.369	0.314	0.219	0.204	0.701
LAMTOR3	FLCN	9606.ENSP00000424183	9606.ENSP00000285071	0	0	0	0	0	0.837	0.400	0.372	0.933
LAMTOR3	RRAGC	9606.ENSP00000424183	9606.ENSP00000362092	0	0	0	0	0.075	0.999	0.650	0.787	0.999
LAMTOR3	AKT1S1	9606.ENSP00000424183	9606.ENSP00000375711	0	0	0	0	0	0	0.500	0.255	0.611
LAMTOR3	BRAF	9606.ENSP00000424183	9606.ENSP00000419060	0	0	0	0	0.048	0.071	0.500	0.181	0.589
LAMTOR3	ATP6V0B	9606.ENSP00000424183	9606.ENSP00000434729	0	0	0	0	0.074	0.045	0.500	0.051	0.524
LATS1	RASSF1	9606.ENSP00000437550	9606.ENSP00000349547	0	0	0	0	0	0.292	0	0.777	0.835
MAD2L1BP	PLK1	9606.ENSP00000410818	9606.ENSP00000300093	0	0	0	0	0.083	0.292	0	0.203	0.437
MED13	CREBBP	9606.ENSP00000380888	9606.ENSP00000262367	0	0	0	0	0.194	0	0.500	0.159	0.631
MED13	SCAF8	9606.ENSP00000380888	9606.ENSP00000413098	0	0	0	0	0.451	0	0	0.087	0.477
MRPL1	SBDS	9606.ENSP00000315017	9606.ENSP00000246868	0	0	0	0	0.594	0	0	0.102	0.620
MRPL1	NOP58	9606.ENSP00000315017	9606.ENSP00000264279	0	0	0	0	0.446	0.125	0	0.053	0.500
MRPL1	TIMM44	9606.ENSP00000315017	9606.ENSP00000270538	0	0	0	0	0.245	0	0	0.375	0.508
MRPL1	TMEM126A	9606.ENSP00000315017	9606.ENSP00000306887	0	0	0	0	0.440	0	0	0	0.440
MRPL1	ISG15	9606.ENSP00000315017	9606.ENSP00000496832	0	0	0	0	0.122	0.302	0	0.101	0.401
MRPL1	ATP6V0B	9606.ENSP00000315017	9606.ENSP00000434729	0	0	0	0	0.358	0	0	0.173	0.446
MRPL1	KDM6A	9606.ENSP00000315017	9606.ENSP00000367203	0	0	0	0	0.387	0	0	0.202	0.489
MRPL1	RPF2	9606.ENSP00000315017	9606.ENSP00000402338	0	0	0	0	0.436	0.150	0	0.065	0.512
MRPL1	POLR1C	9606.ENSP00000315017	9606.ENSP00000496044	0.085	0	0	0	0.669	0.126	0	0.240	0.772
NFKBIB	RELB	9606.ENSP00000312988	9606.ENSP00000221452	0	0	0	0	0.132	0.497	0	0.986	0.993
NFKBIB	CREBBP	9606.ENSP00000312988	9606.ENSP00000262367	0	0	0	0	0	0	0	0.470	0.470
NFKBIB	FOS	9606.ENSP00000312988	9606.ENSP00000306245	0	0	0	0	0	0.053	0	0.561	0.567
NFKBIB	JUN	9606.ENSP00000312988	9606.ENSP00000360266	0	0	0	0	0.051	0	0	0.634	0.637
NOP16	NOP58	9606.ENSP00000483001	9606.ENSP00000264279	0	0	0	0	0.287	0	0	0.233	0.430
NOP16	TIMM44	9606.ENSP00000483001	9606.ENSP00000270538	0	0	0	0	0.115	0	0	0.360	0.409
NOP58	DDX39A	9606.ENSP00000264279	9606.ENSP00000242776	0.057	0	0	0	0.284	0.313	0	0.169	0.563
NOP58	UTP20	9606.ENSP00000264279	9606.ENSP00000261637	0	0	0	0	0.623	0.993	0.540	0.600	0.999
NOP58	PNO1	9606.ENSP00000264279	9606.ENSP00000263657	0	0	0	0	0.444	0.952	0	0.237	0.978
NOP58	PRPF3	9606.ENSP00000264279	9606.ENSP00000315379	0	0	0	0	0.083	0.205	0	0.258	0.412
NOP58	NOP16	9606.ENSP00000264279	9606.ENSP00000483001	0	0	0	0	0.287	0	0	0.233	0.430
NOP58	AEN	9606.ENSP00000264279	9606.ENSP00000331944	0	0	0	0	0.211	0.269	0	0.102	0.437
NOP58	DOHH	9606.ENSP00000264279	9606.ENSP00000398882	0	0	0	0	0.329	0	0	0.248	0.474
NOP58	MRPL1	9606.ENSP00000264279	9606.ENSP00000315017	0	0	0	0	0.446	0.125	0	0.053	0.500
NOP58	PAK1IP1	9606.ENSP00000264279	9606.ENSP00000368887	0	0	0	0	0.511	0	0	0.095	0.538
NOP58	SRFBP1	9606.ENSP00000264279	9606.ENSP00000341324	0.061	0	0	0	0.241	0.297	0	0.237	0.567
NOP58	TEX10	9606.ENSP00000264279	9606.ENSP00000364037	0	0	0	0	0.200	0	0.500	0	0.582
NOP58	PINX1	9606.ENSP00000264279	9606.ENSP00000318966	0	0	0	0	0.381	0.412	0	0.050	0.624
NOP58	TFB2M	9606.ENSP00000264279	9606.ENSP00000355471	0.061	0	0	0	0.430	0.314	0	0.115	0.631
NOP58	DNAJC2	9606.ENSP00000264279	9606.ENSP00000368565	0	0	0	0	0.654	0	0	0.119	0.682
NOP58	POLR1C	9606.ENSP00000264279	9606.ENSP00000496044	0	0	0	0	0.591	0.288	0	0.232	0.757
NOP58	DDX21	9606.ENSP00000264279	9606.ENSP00000346120	0.057	0	0	0	0.549	0.492	0	0.498	0.877
NOP58	RPF2	9606.ENSP00000264279	9606.ENSP00000402338	0	0	0	0	0.903	0.154	0	0.444	0.950
NOP58	NUFIP1	9606.ENSP00000264279	9606.ENSP00000368459	0	0	0	0	0.122	0.727	0.720	0.734	0.979
NOP58	RRP12	9606.ENSP00000264279	9606.ENSP00000446184	0	0	0	0	0.697	0.963	0	0.412	0.992
NOP58	UTP14A	9606.ENSP00000264279	9606.ENSP00000377944	0	0	0	0	0.569	0.986	0.540	0.563	0.998
NOP58	UTP4	9606.ENSP00000264279	9606.ENSP00000327179	0	0	0	0	0.727	0.991	0.540	0.743	0.999
