#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NUFIP1	NOP58	9606.ENSP00000368459	9606.ENSP00000264279	0	0	0	0	0.122	0.727	0.720	0.734	0.979
NUFIP1	NXF1	9606.ENSP00000368459	9606.ENSP00000436679	0	0	0	0	0	0.071	0	0.420	0.438
NUSAP1	G2E3	9606.ENSP00000499238	9606.ENSP00000206595	0	0	0	0	0.243	0	0	0.302	0.449
NUSAP1	PCLAF	9606.ENSP00000499238	9606.ENSP00000300035	0	0	0	0	0.801	0	0	0.588	0.914
NUSAP1	PLK1	9606.ENSP00000499238	9606.ENSP00000300093	0	0	0	0	0.502	0	0	0.637	0.811
NUSAP1	TYMS	9606.ENSP00000499238	9606.ENSP00000315644	0	0	0	0	0.780	0	0	0.586	0.905
NUSAP1	CDCA2	9606.ENSP00000499238	9606.ENSP00000328228	0	0	0	0	0.521	0	0	0.359	0.680
NUSAP1	RRM2	9606.ENSP00000499238	9606.ENSP00000353770	0	0	0	0	0.815	0	0	0.747	0.951
NUSAP1	DTL	9606.ENSP00000499238	9606.ENSP00000355958	0	0	0	0	0.779	0	0	0.281	0.834
NUSAP1	ZWINT	9606.ENSP00000499238	9606.ENSP00000363055	0	0	0	0	0.778	0	0	0.580	0.902
NUSAP1	DIAPH3	9606.ENSP00000499238	9606.ENSP00000383178	0	0	0	0	0.435	0	0	0.085	0.461
NXF1	DDX39A	9606.ENSP00000436679	9606.ENSP00000242776	0	0	0	0	0.209	0.114	0.400	0.639	0.828
NXF1	PCF11	9606.ENSP00000436679	9606.ENSP00000298281	0	0	0	0	0.124	0.210	0	0.635	0.726
NXF1	DDX21	9606.ENSP00000436679	9606.ENSP00000346120	0	0	0	0	0.121	0.098	0	0.415	0.496
NXF1	SRSF3	9606.ENSP00000436679	9606.ENSP00000362820	0	0	0	0	0.127	0.292	0.650	0.989	0.997
NXF1	NUFIP1	9606.ENSP00000436679	9606.ENSP00000368459	0	0	0	0	0	0.071	0	0.420	0.438
NXF1	CLK1	9606.ENSP00000436679	9606.ENSP00000394734	0	0	0	0	0.212	0	0	0.284	0.412
NXF1	TRA2B	9606.ENSP00000436679	9606.ENSP00000416959	0	0	0	0	0.133	0.186	0	0.389	0.531
NXF1	SRRT	9606.ENSP00000436679	9606.ENSP00000480421	0	0	0	0	0.291	0	0	0.263	0.455
NXF1	RRP12	9606.ENSP00000436679	9606.ENSP00000446184	0	0	0	0	0.109	0.184	0	0.430	0.549
PAK1IP1	SBDS	9606.ENSP00000368887	9606.ENSP00000246868	0	0	0	0	0.260	0	0	0.258	0.428
PAK1IP1	UTP20	9606.ENSP00000368887	9606.ENSP00000261637	0	0	0	0	0.409	0	0	0.069	0.426
PAK1IP1	PNO1	9606.ENSP00000368887	9606.ENSP00000263657	0	0	0	0	0.351	0	0	0.220	0.472
PAK1IP1	NOP58	9606.ENSP00000368887	9606.ENSP00000264279	0	0	0	0	0.511	0	0	0.095	0.538
PAK1IP1	UTP4	9606.ENSP00000368887	9606.ENSP00000327179	0	0	0	0	0.827	0	0	0	0.827
PAK1IP1	SRFBP1	9606.ENSP00000368887	9606.ENSP00000341324	0	0	0	0	0.419	0	0	0	0.419
PAK1IP1	TFB2M	9606.ENSP00000368887	9606.ENSP00000355471	0	0	0	0	0.550	0	0	0	0.550
PAK1IP1	RRP12	9606.ENSP00000368887	9606.ENSP00000446184	0	0	0	0	0.435	0	0	0.151	0.499
PAK1IP1	UTP14A	9606.ENSP00000368887	9606.ENSP00000377944	0	0	0	0	0.434	0.100	0	0.160	0.535
PAK1IP1	POLR1C	9606.ENSP00000368887	9606.ENSP00000496044	0	0	0	0	0.540	0	0	0.156	0.595
PAK1IP1	RPF2	9606.ENSP00000368887	9606.ENSP00000402338	0	0	0	0	0.887	0.154	0	0.740	0.973
PCF11	DDX39A	9606.ENSP00000298281	9606.ENSP00000242776	0	0	0	0	0.083	0.094	0.500	0.469	0.750
PCF11	ZNF143	9606.ENSP00000298281	9606.ENSP00000379847	0	0	0	0	0.208	0	0.400	0.047	0.507
PCF11	SRRT	9606.ENSP00000298281	9606.ENSP00000480421	0	0	0	0	0.126	0	0.400	0.356	0.632
PCF11	SRSF3	9606.ENSP00000298281	9606.ENSP00000362820	0	0	0	0	0.113	0	0.500	0.244	0.635
PCF11	INTS6	9606.ENSP00000298281	9606.ENSP00000310260	0	0	0	0	0.277	0	0.400	0.256	0.649
PCF11	NXF1	9606.ENSP00000298281	9606.ENSP00000436679	0	0	0	0	0.124	0.210	0	0.635	0.726
PCF11	SCAF8	9606.ENSP00000298281	9606.ENSP00000413098	0	0	0	0	0.502	0.171	0.540	0.834	0.964
PCLAF	CDCA2	9606.ENSP00000300035	9606.ENSP00000328228	0	0	0	0	0.362	0	0	0.137	0.425
PCLAF	PLK1	9606.ENSP00000300035	9606.ENSP00000300093	0	0	0	0	0.258	0	0	0.271	0.436
PCLAF	ISG15	9606.ENSP00000300035	9606.ENSP00000496832	0	0	0	0	0.068	0	0.500	0.152	0.570
PCLAF	DTL	9606.ENSP00000300035	9606.ENSP00000355958	0	0	0	0	0.734	0	0	0.256	0.794
PCLAF	TYMS	9606.ENSP00000300035	9606.ENSP00000315644	0	0	0	0	0.793	0	0	0.349	0.859
PCLAF	RRM2	9606.ENSP00000300035	9606.ENSP00000353770	0	0	0	0	0.814	0	0	0.519	0.907
PCLAF	ZWINT	9606.ENSP00000300035	9606.ENSP00000363055	0	0	0	0	0.785	0	0	0.615	0.913
PCLAF	NUSAP1	9606.ENSP00000300035	9606.ENSP00000499238	0	0	0	0	0.801	0	0	0.588	0.914
PINX1	NOP58	9606.ENSP00000318966	9606.ENSP00000264279	0	0	0	0	0.381	0.412	0	0.050	0.624
PINX1	UTP14A	9606.ENSP00000318966	9606.ENSP00000377944	0	0	0	0	0.435	0	0	0	0.435
PINX1	RPF2	9606.ENSP00000318966	9606.ENSP00000402338	0	0	0	0	0.572	0	0	0.091	0.594
PLK1	HAUS2	9606.ENSP00000300093	9606.ENSP00000260372	0	0	0	0	0.074	0	0.500	0	0.517
PLK1	PCLAF	9606.ENSP00000300093	9606.ENSP00000300035	0	0	0	0	0.258	0	0	0.271	0.436
PLK1	DTL	9606.ENSP00000300093	9606.ENSP00000355958	0	0	0	0	0.269	0	0	0.213	0.400
PLK1	JUN	9606.ENSP00000300093	9606.ENSP00000360266	0	0	0	0	0	0.131	0	0.371	0.430
PLK1	MAD2L1BP	9606.ENSP00000300093	9606.ENSP00000410818	0	0	0	0	0.083	0.292	0	0.203	0.437
PLK1	TYMS	9606.ENSP00000300093	9606.ENSP00000315644	0	0	0	0	0.253	0	0	0.325	0.474
PLK1	H2AC6	9606.ENSP00000300093	9606.ENSP00000367022	0	0	0	0	0.060	0	0.500	0.091	0.535
PLK1	H2BC11	9606.ENSP00000300093	9606.ENSP00000476136	0	0	0	0	0.093	0	0.500	0.372	0.690
PLK1	H2BC21	9606.ENSP00000300093	9606.ENSP00000358151	0	0	0	0	0.074	0	0.500	0.448	0.722
PLK1	CDCA2	9606.ENSP00000300093	9606.ENSP00000328228	0	0	0	0	0.558	0	0	0.399	0.723
PLK1	STAG1	9606.ENSP00000300093	9606.ENSP00000372689	0	0	0	0	0.116	0.236	0.500	0.377	0.761
PLK1	NUSAP1	9606.ENSP00000300093	9606.ENSP00000499238	0	0	0	0	0.502	0	0	0.637	0.811
PLK1	PPP2R2A	9606.ENSP00000300093	9606.ENSP00000325074	0	0	0	0	0.049	0.515	0	0.631	0.815
PLK1	RRM2	9606.ENSP00000300093	9606.ENSP00000353770	0	0	0	0	0.478	0.329	0	0.667	0.873
PLK1	DYNLL1	9606.ENSP00000300093	9606.ENSP00000376297	0	0	0	0	0.049	0	0.800	0.492	0.894
PLK1	ZWINT	9606.ENSP00000300093	9606.ENSP00000363055	0	0	0	0	0.302	0	0.800	0.544	0.930
PNO1	UTP20	9606.ENSP00000263657	9606.ENSP00000261637	0	0	0	0	0.156	0.924	0	0.716	0.980
PNO1	TEX10	9606.ENSP00000263657	9606.ENSP00000364037	0	0	0	0	0.371	0	0	0.111	0.417
PNO1	PAK1IP1	9606.ENSP00000263657	9606.ENSP00000368887	0	0	0	0	0.351	0	0	0.220	0.472
PNO1	TXNL4B	9606.ENSP00000263657	9606.ENSP00000268483	0	0	0	0	0.049	0	0	0.480	0.484
PNO1	POLR1C	9606.ENSP00000263657	9606.ENSP00000496044	0	0	0	0	0.483	0	0	0.046	0.485
PNO1	SRFBP1	9606.ENSP00000263657	9606.ENSP00000341324	0	0	0	0	0.281	0.298	0	0.069	0.489
PNO1	TFB2M	9606.ENSP00000263657	9606.ENSP00000355471	0	0	0	0	0.443	0.313	0	0	0.601
PNO1	DDX21	9606.ENSP00000263657	9606.ENSP00000346120	0	0	0	0	0.518	0.201	0	0.087	0.618
PNO1	RPF2	9606.ENSP00000263657	9606.ENSP00000402338	0	0	0	0	0.673	0.092	0	0.517	0.844
PNO1	UTP4	9606.ENSP00000263657	9606.ENSP00000327179	0	0	0	0	0.414	0.951	0	0.122	0.972
PNO1	RRP12	9606.ENSP00000263657	9606.ENSP00000446184	0	0	0	0	0.273	0.810	0	0.821	0.973
PNO1	NOP58	9606.ENSP00000263657	9606.ENSP00000264279	0	0	0	0	0.444	0.952	0	0.237	0.978
PNO1	UTP14A	9606.ENSP00000263657	9606.ENSP00000377944	0	0	0	0	0.338	0.982	0	0.703	0.996
POLR1C	PNO1	9606.ENSP00000496044	9606.ENSP00000263657	0	0	0	0	0.483	0	0	0.046	0.485
POLR1C	NOP58	9606.ENSP00000496044	9606.ENSP00000264279	0	0	0	0	0.591	0.288	0	0.232	0.757
POLR1C	GTF2H1	9606.ENSP00000496044	9606.ENSP00000265963	0	0	0	0	0.054	0.502	0.500	0.051	0.746
POLR1C	MRPL1	9606.ENSP00000496044	9606.ENSP00000315017	0.085	0	0	0	0.669	0.126	0	0.240	0.772
POLR1C	TRIT1	9606.ENSP00000496044	9606.ENSP00000321810	0	0	0	0	0.140	0	0	0.374	0.439
POLR1C	UTP4	9606.ENSP00000496044	9606.ENSP00000327179	0	0	0	0	0.716	0	0	0.101	0.734
POLR1C	TAF1A	9606.ENSP00000496044	9606.ENSP00000339976	0	0	0	0	0.068	0	0.500	0.370	0.680
POLR1C	DDX21	9606.ENSP00000496044	9606.ENSP00000346120	0	0	0	0	0.291	0.093	0.500	0.170	0.697
POLR1C	TFB2M	9606.ENSP00000496044	9606.ENSP00000355471	0	0	0	0	0.446	0.070	0	0.207	0.555
POLR1C	H2BC21	9606.ENSP00000496044	9606.ENSP00000358151	0	0	0	0	0	0.271	0.400	0.170	0.605
POLR1C	H2AC6	9606.ENSP00000496044	9606.ENSP00000367022	0	0	0	0	0.047	0.273	0.400	0.066	0.559
POLR1C	KDM6A	9606.ENSP00000496044	9606.ENSP00000367203	0.042	0	0	0	0.405	0.181	0	0.258	0.607
POLR1C	PAK1IP1	9606.ENSP00000496044	9606.ENSP00000368887	0	0	0	0	0.540	0	0	0.156	0.595
POLR1C	ZNF143	9606.ENSP00000496044	9606.ENSP00000379847	0	0	0	0	0.054	0.053	0.500	0.059	0.522
POLR1C	RPF2	9606.ENSP00000496044	9606.ENSP00000402338	0	0	0	0	0.879	0.091	0	0.152	0.898
POLR1C	ATP6V0B	9606.ENSP00000496044	9606.ENSP00000434729	0.069	0	0	0	0.378	0	0	0.185	0.487
POLR1C	RRP12	9606.ENSP00000496044	9606.ENSP00000446184	0	0	0	0	0.637	0	0	0	0.637
POLR1C	H2BC11	9606.ENSP00000496044	9606.ENSP00000476136	0	0	0	0	0	0.271	0.400	0.080	0.562
PPM1D	BRAF	9606.ENSP00000306682	9606.ENSP00000419060	0	0	0	0	0.044	0.107	0	0.383	0.427
PPP2R2A	PLK1	9606.ENSP00000325074	9606.ENSP00000300093	0	0	0	0	0.049	0.515	0	0.631	0.815
PPP2R2A	BRAF	9606.ENSP00000325074	9606.ENSP00000419060	0	0	0	0	0.081	0.303	0	0.219	0.457
PPRC1	GABPB1	9606.ENSP00000278070	9606.ENSP00000220429	0	0	0	0	0.074	0	0.500	0.202	0.598
PPRC1	TEX10	9606.ENSP00000278070	9606.ENSP00000364037	0	0	0	0	0.417	0	0	0	0.417
PPRC1	TFB2M	9606.ENSP00000278070	9606.ENSP00000355471	0	0	0	0	0.258	0	0.500	0.406	0.760
PPRC1	BUD31	9606.ENSP00000278070	9606.ENSP00000386023	0	0	0	0	0.115	0.783	0	0.166	0.826
PRPF3	NOP58	9606.ENSP00000315379	9606.ENSP00000264279	0	0	0	0	0.083	0.205	0	0.258	0.412
PRPF3	TXNL4B	9606.ENSP00000315379	9606.ENSP00000268483	0	0	0	0	0.054	0.781	0.540	0.091	0.901
PRPF3	USP15	9606.ENSP00000315379	9606.ENSP00000280377	0	0	0	0	0.095	0.420	0	0.572	0.755
PRPF3	BRD2	9606.ENSP00000315379	9606.ENSP00000378702	0	0	0	0	0.083	0.421	0	0.052	0.452
PSPC1	ZMYM5	9606.ENSP00000343966	9606.ENSP00000372361	0	0	0	0	0.149	0	0	0.363	0.434
PSPC1	SFPQ	9606.ENSP00000343966	9606.ENSP00000349748	0	0	0.053	0.941	0.084	0.982	0	0.982	0.999
RASSF1	BRAF	9606.ENSP00000349547	9606.ENSP00000419060	0	0	0	0	0	0.187	0	0.508	0.583
RASSF1	LATS1	9606.ENSP00000349547	9606.ENSP00000437550	0	0	0	0	0	0.292	0	0.777	0.835
RELB	ATF3	9606.ENSP00000221452	9606.ENSP00000344352	0	0	0	0	0.108	0.094	0	0.330	0.412
RELB	FOS	9606.ENSP00000221452	9606.ENSP00000306245	0	0	0	0	0.067	0.094	0	0.455	0.499
RELB	JUN	9606.ENSP00000221452	9606.ENSP00000360266	0	0	0	0	0.069	0.093	0	0.543	0.581
RELB	NFKBIB	9606.ENSP00000221452	9606.ENSP00000312988	0	0	0	0	0.132	0.497	0	0.986	0.993
RNASEK	ATP6V0B	9606.ENSP00000449500	9606.ENSP00000434729	0	0	0	0	0.199	0.988	0.720	0	0.997
RND1	DIAPH3	9606.ENSP00000308461	9606.ENSP00000383178	0	0	0	0	0.074	0.179	0	0.279	0.404
RPF2	SBDS	9606.ENSP00000402338	9606.ENSP00000246868	0	0	0	0	0.280	0	0	0.318	0.489
RPF2	UTP20	9606.ENSP00000402338	9606.ENSP00000261637	0	0	0	0	0.622	0	0	0.248	0.703
RPF2	PNO1	9606.ENSP00000402338	9606.ENSP00000263657	0	0	0	0	0.673	0.092	0	0.517	0.844
RPF2	NOP58	9606.ENSP00000402338	9606.ENSP00000264279	0	0	0	0	0.903	0.154	0	0.444	0.950
RPF2	MRPL1	9606.ENSP00000402338	9606.ENSP00000315017	0	0	0	0	0.436	0.150	0	0.065	0.512
RPF2	PINX1	9606.ENSP00000402338	9606.ENSP00000318966	0	0	0	0	0.572	0	0	0.091	0.594
RPF2	UTP4	9606.ENSP00000402338	9606.ENSP00000327179	0	0	0	0	0.882	0.095	0	0.219	0.909
RPF2	SRFBP1	9606.ENSP00000402338	9606.ENSP00000341324	0	0	0	0	0.626	0	0	0	0.626
RPF2	DDX21	9606.ENSP00000402338	9606.ENSP00000346120	0	0	0	0	0.498	0.277	0	0.141	0.661
RPF2	TFB2M	9606.ENSP00000402338	9606.ENSP00000355471	0	0	0	0	0.734	0	0	0	0.734
RPF2	TEX10	9606.ENSP00000402338	9606.ENSP00000364037	0	0	0	0	0.419	0.095	0	0.234	0.562
RPF2	DNAJC2	9606.ENSP00000402338	9606.ENSP00000368565	0	0	0	0	0.542	0	0	0.167	0.602
RPF2	PAK1IP1	9606.ENSP00000402338	9606.ENSP00000368887	0	0	0	0	0.887	0.154	0	0.740	0.973
RPF2	UTP14A	9606.ENSP00000402338	9606.ENSP00000377944	0	0	0	0	0.710	0.557	0	0.214	0.890
RPF2	DOHH	9606.ENSP00000402338	9606.ENSP00000398882	0	0	0	0	0.561	0	0	0.174	0.622
RPF2	POLR1C	9606.ENSP00000402338	9606.ENSP00000496044	0	0	0	0	0.879	0.091	0	0.152	0.898
RPF2	RRP12	9606.ENSP00000402338	9606.ENSP00000446184	0	0	0	0	0.835	0.095	0	0.409	0.904
RRAGC	FLCN	9606.ENSP00000362092	9606.ENSP00000285071	0	0	0	0	0.105	0.930	0.900	0.890	0.999
RRAGC	SGK1	9606.ENSP00000362092	9606.ENSP00000356832	0	0	0	0	0.064	0	0	0.390	0.405
RRAGC	ATP6V0B	9606.ENSP00000362092	9606.ENSP00000434729	0	0	0	0	0.083	0	0.500	0.051	0.526
RRAGC	AKT1S1	9606.ENSP00000362092	9606.ENSP00000375711	0	0	0	0	0.049	0.800	0.900	0.614	0.991
RRAGC	LAMTOR3	9606.ENSP00000362092	9606.ENSP00000424183	0	0	0	0	0.075	0.999	0.650	0.787	0.999
RRM2	PCLAF	9606.ENSP00000353770	9606.ENSP00000300035	0	0	0	0	0.814	0	0	0.519	0.907
RRM2	PLK1	9606.ENSP00000353770	9606.ENSP00000300093	0	0	0	0	0.478	0.329	0	0.667	0.873
RRM2	TYMS	9606.ENSP00000353770	9606.ENSP00000315644	0	0	0	0	0.844	0	0	0.628	0.939
RRM2	CDCA2	9606.ENSP00000353770	9606.ENSP00000328228	0	0	0	0	0.420	0	0	0.194	0.513
RRM2	DIAPH3	9606.ENSP00000353770	9606.ENSP00000383178	0	0	0	0	0.376	0	0	0.192	0.475
RRM2	DTL	9606.ENSP00000353770	9606.ENSP00000355958	0	0	0	0	0.816	0.079	0	0.348	0.880
RRM2	ZWINT	9606.ENSP00000353770	9606.ENSP00000363055	0	0	0	0	0.900	0	0	0.446	0.942
RRM2	NUSAP1	9606.ENSP00000353770	9606.ENSP00000499238	0	0	0	0	0.815	0	0	0.747	0.951
RRP12	UTP20	9606.ENSP00000446184	9606.ENSP00000261637	0	0	0	0	0.835	0.095	0	0.781	0.964
RRP12	PNO1	9606.ENSP00000446184	9606.ENSP00000263657	0	0	0	0	0.273	0.810	0	0.821	0.973
RRP12	NOP58	9606.ENSP00000446184	9606.ENSP00000264279	0	0	0	0	0.697	0.963	0	0.412	0.992
RRP12	TXNL4B	9606.ENSP00000446184	9606.ENSP00000268483	0	0	0	0	0.049	0	0	0.506	0.510
RRP12	UTP4	9606.ENSP00000446184	9606.ENSP00000327179	0	0	0	0	0.877	0.095	0	0.102	0.891
RRP12	SRFBP1	9606.ENSP00000446184	9606.ENSP00000341324	0	0	0	0	0.299	0.146	0	0.248	0.510
RRP12	DDX21	9606.ENSP00000446184	9606.ENSP00000346120	0	0	0	0	0.338	0.257	0	0.161	0.551
RRP12	TFB2M	9606.ENSP00000446184	9606.ENSP00000355471	0	0	0	0	0.392	0.146	0	0	0.459
RRP12	TEX10	9606.ENSP00000446184	9606.ENSP00000364037	0	0	0	0	0.157	0	0	0.395	0.468
RRP12	PAK1IP1	9606.ENSP00000446184	9606.ENSP00000368887	0	0	0	0	0.435	0	0	0.151	0.499
RRP12	UTP14A	9606.ENSP00000446184	9606.ENSP00000377944	0	0	0	0	0.745	0.813	0	0.583	0.978
RRP12	RPF2	9606.ENSP00000446184	9606.ENSP00000402338	0	0	0	0	0.835	0.095	0	0.409	0.904
RRP12	TRA2B	9606.ENSP00000446184	9606.ENSP00000416959	0	0	0	0	0.104	0	0	0.376	0.417
RRP12	NXF1	9606.ENSP00000446184	9606.ENSP00000436679	0	0	0	0	0.109	0.184	0	0.430	0.549
RRP12	POLR1C	9606.ENSP00000446184	9606.ENSP00000496044	0	0	0	0	0.637	0	0	0	0.637
SBDS	PAK1IP1	9606.ENSP00000246868	9606.ENSP00000368887	0	0	0	0	0.260	0	0	0.258	0.428
SBDS	TIMM44	9606.ENSP00000246868	9606.ENSP00000270538	0	0	0	0	0.049	0.424	0	0	0.428
SBDS	UTP4	9606.ENSP00000246868	9606.ENSP00000327179	0	0	0	0	0.126	0	0	0.415	0.467
SBDS	RPF2	9606.ENSP00000246868	9606.ENSP00000402338	0	0	0	0	0.280	0	0	0.318	0.489
SBDS	MRPL1	9606.ENSP00000246868	9606.ENSP00000315017	0	0	0	0	0.594	0	0	0.102	0.620
SCAF8	PCF11	9606.ENSP00000413098	9606.ENSP00000298281	0	0	0	0	0.502	0.171	0.540	0.834	0.964
SCAF8	ZBTB11	9606.ENSP00000413098	9606.ENSP00000326200	0	0	0	0	0.444	0.068	0	0	0.459
SCAF8	MED13	9606.ENSP00000413098	9606.ENSP00000380888	0	0	0	0	0.451	0	0	0.087	0.477
SCAF8	SRRT	9606.ENSP00000413098	9606.ENSP00000480421	0	0	0	0	0.304	0	0	0.179	0.404
SCAF8	INO80	9606.ENSP00000413098	9606.ENSP00000497609	0	0	0	0	0.512	0.089	0	0	0.536
SERTAD1	GADD45B	9606.ENSP00000350633	9606.ENSP00000215631	0	0	0	0	0.461	0	0	0.174	0.536
SERTAD1	CREBBP	9606.ENSP00000350633	9606.ENSP00000262367	0	0	0	0	0	0.295	0	0.302	0.487
SFPQ	TRA2A	9606.ENSP00000349748	9606.ENSP00000297071	0	0	0	0	0.193	0.071	0	0.312	0.440
SFPQ	PSPC1	9606.ENSP00000349748	9606.ENSP00000343966	0	0	0.053	0.941	0.084	0.982	0	0.982	0.999
SFPQ	DDX21	9606.ENSP00000349748	9606.ENSP00000346120	0	0	0	0	0.215	0.205	0	0.467	0.638
SFPQ	JUN	9606.ENSP00000349748	9606.ENSP00000360266	0	0	0	0	0.044	0.131	0	0.433	0.487
