#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SFPQ	SRRT	9606.ENSP00000349748	9606.ENSP00000480421	0	0	0	0	0.645	0	0	0.138	0.681
SFPQ	TRA2B	9606.ENSP00000349748	9606.ENSP00000416959	0	0	0	0	0.773	0.074	0	0.324	0.845
SFPQ	SRSF3	9606.ENSP00000349748	9606.ENSP00000362820	0	0	0	0	0.737	0.205	0	0.479	0.881
SGK1	FOS	9606.ENSP00000356832	9606.ENSP00000306245	0	0	0	0	0.221	0.071	0	0.435	0.555
SGK1	RRAGC	9606.ENSP00000356832	9606.ENSP00000362092	0	0	0	0	0.064	0	0	0.390	0.405
SGK1	JUN	9606.ENSP00000356832	9606.ENSP00000360266	0	0	0	0	0.138	0	0	0.426	0.484
SGK1	AKT1S1	9606.ENSP00000356832	9606.ENSP00000375711	0	0	0	0	0.083	0.314	0	0.666	0.772
SKIL	JUN	9606.ENSP00000415243	9606.ENSP00000360266	0	0	0	0	0.049	0	0	0.467	0.471
SLC7A11	CREBBP	9606.ENSP00000280612	9606.ENSP00000262367	0	0	0	0	0	0	0.500	0.100	0.531
SRFBP1	UTP20	9606.ENSP00000341324	9606.ENSP00000261637	0	0	0	0	0.270	0.297	0.540	0.246	0.798
SRFBP1	PNO1	9606.ENSP00000341324	9606.ENSP00000263657	0	0	0	0	0.281	0.298	0	0.069	0.489
SRFBP1	NOP58	9606.ENSP00000341324	9606.ENSP00000264279	0.061	0	0	0	0.241	0.297	0	0.237	0.567
SRFBP1	TYMS	9606.ENSP00000341324	9606.ENSP00000315644	0.053	0	0	0	0.308	0	0	0.186	0.420
SRFBP1	UTP4	9606.ENSP00000341324	9606.ENSP00000327179	0	0	0	0	0.365	0.388	0.540	0.131	0.824
SRFBP1	PAK1IP1	9606.ENSP00000341324	9606.ENSP00000368887	0	0	0	0	0.419	0	0	0	0.419
SRFBP1	RRP12	9606.ENSP00000341324	9606.ENSP00000446184	0	0	0	0	0.299	0.146	0	0.248	0.510
SRFBP1	UTP14A	9606.ENSP00000341324	9606.ENSP00000377944	0	0	0	0	0.356	0.301	0	0.212	0.614
SRFBP1	RPF2	9606.ENSP00000341324	9606.ENSP00000402338	0	0	0	0	0.626	0	0	0	0.626
SRRT	DDX39A	9606.ENSP00000480421	9606.ENSP00000242776	0	0	0	0	0.467	0	0	0.315	0.619
SRRT	TRA2A	9606.ENSP00000480421	9606.ENSP00000297071	0	0	0	0	0.205	0.317	0	0.147	0.497
SRRT	PCF11	9606.ENSP00000480421	9606.ENSP00000298281	0	0	0	0	0.126	0	0.400	0.356	0.632
SRRT	SFPQ	9606.ENSP00000480421	9606.ENSP00000349748	0	0	0	0	0.645	0	0	0.138	0.681
SRRT	SRSF3	9606.ENSP00000480421	9606.ENSP00000362820	0	0	0	0	0.634	0	0	0.139	0.671
SRRT	SCAF8	9606.ENSP00000480421	9606.ENSP00000413098	0	0	0	0	0.304	0	0	0.179	0.404
SRRT	TRA2B	9606.ENSP00000480421	9606.ENSP00000416959	0	0	0	0	0.532	0	0	0.094	0.558
SRRT	NXF1	9606.ENSP00000480421	9606.ENSP00000436679	0	0	0	0	0.291	0	0	0.263	0.455
SRSF3	ALKBH1	9606.ENSP00000362820	9606.ENSP00000216489	0	0	0	0	0.050	0	0	0.398	0.403
SRSF3	DDX39A	9606.ENSP00000362820	9606.ENSP00000242776	0	0	0	0	0.304	0	0	0.351	0.529
SRSF3	CCNL1	9606.ENSP00000362820	9606.ENSP00000295926	0	0	0	0	0.137	0.292	0	0.173	0.450
SRSF3	TRA2A	9606.ENSP00000362820	9606.ENSP00000297071	0	0	0	0	0.423	0.532	0	0.645	0.896
SRSF3	PCF11	9606.ENSP00000362820	9606.ENSP00000298281	0	0	0	0	0.113	0	0.500	0.244	0.635
SRSF3	CLK4	9606.ENSP00000362820	9606.ENSP00000316948	0	0	0	0	0.067	0.095	0	0.399	0.449
SRSF3	SFPQ	9606.ENSP00000362820	9606.ENSP00000349748	0	0	0	0	0.737	0.205	0	0.479	0.881
SRSF3	BUD31	9606.ENSP00000362820	9606.ENSP00000386023	0	0	0	0	0.091	0.228	0	0.293	0.460
SRSF3	SRRT	9606.ENSP00000362820	9606.ENSP00000480421	0	0	0	0	0.634	0	0	0.139	0.671
SRSF3	CLK1	9606.ENSP00000362820	9606.ENSP00000394734	0	0	0	0	0.082	0.540	0	0.474	0.758
SRSF3	NXF1	9606.ENSP00000362820	9606.ENSP00000436679	0	0	0	0	0.127	0.292	0.650	0.989	0.997
SRSF3	TRA2B	9606.ENSP00000362820	9606.ENSP00000416959	0	0	0	0	0.822	0.848	0.400	0.921	0.998
STAG1	PLK1	9606.ENSP00000372689	9606.ENSP00000300093	0	0	0	0	0.116	0.236	0.500	0.377	0.761
STAG1	ZBTB11	9606.ENSP00000372689	9606.ENSP00000326200	0	0	0	0	0.448	0.127	0	0	0.497
STAG1	H2BC21	9606.ENSP00000372689	9606.ENSP00000358151	0	0	0	0	0	0.098	0.500	0.259	0.636
STAG1	H2AC6	9606.ENSP00000372689	9606.ENSP00000367022	0	0	0	0	0.057	0.077	0.500	0.048	0.530
STAG1	H2BC11	9606.ENSP00000372689	9606.ENSP00000476136	0	0	0	0	0	0.098	0.500	0.125	0.570
TAF1A	GTF2H1	9606.ENSP00000339976	9606.ENSP00000265963	0	0	0	0	0.062	0	0.500	0	0.510
TAF1A	H2AC6	9606.ENSP00000339976	9606.ENSP00000367022	0	0	0	0	0	0	0.400	0	0.400
TAF1A	H2BC11	9606.ENSP00000339976	9606.ENSP00000476136	0	0	0	0	0.044	0	0.400	0	0.401
TAF1A	H2BC21	9606.ENSP00000339976	9606.ENSP00000358151	0	0	0	0	0	0.292	0.400	0.063	0.567
TAF1A	DDX21	9606.ENSP00000339976	9606.ENSP00000346120	0	0	0	0	0.078	0.192	0.500	0.063	0.604
TAF1A	POLR1C	9606.ENSP00000339976	9606.ENSP00000496044	0	0	0	0	0.068	0	0.500	0.370	0.680
TCF7L2	ID2	9606.ENSP00000486891	9606.ENSP00000234091	0	0	0	0	0.048	0	0	0.522	0.525
TCF7L2	CREBBP	9606.ENSP00000486891	9606.ENSP00000262367	0	0	0	0	0.062	0.125	0.900	0.643	0.966
TCF7L2	FOS	9606.ENSP00000486891	9606.ENSP00000306245	0	0	0	0	0.047	0.099	0	0.586	0.614
TCF7L2	H2BC21	9606.ENSP00000486891	9606.ENSP00000358151	0	0	0	0	0	0	0.500	0.125	0.543
TCF7L2	JUN	9606.ENSP00000486891	9606.ENSP00000360266	0	0	0	0	0.044	0	0	0.692	0.693
TCF7L2	H2AC6	9606.ENSP00000486891	9606.ENSP00000367022	0	0	0	0	0	0	0.500	0.100	0.530
TCF7L2	H2BC11	9606.ENSP00000486891	9606.ENSP00000476136	0	0	0	0	0	0	0.500	0	0.499
TEX10	HCFC2	9606.ENSP00000364037	9606.ENSP00000229330	0	0	0	0	0	0	0.540	0.080	0.558
TEX10	UTP20	9606.ENSP00000364037	9606.ENSP00000261637	0	0	0	0	0.231	0	0.500	0.222	0.674
TEX10	PNO1	9606.ENSP00000364037	9606.ENSP00000263657	0	0	0	0	0.371	0	0	0.111	0.417
TEX10	NOP58	9606.ENSP00000364037	9606.ENSP00000264279	0	0	0	0	0.200	0	0.500	0	0.582
TEX10	PPRC1	9606.ENSP00000364037	9606.ENSP00000278070	0	0	0	0	0.417	0	0	0	0.417
TEX10	UTP4	9606.ENSP00000364037	9606.ENSP00000327179	0	0	0	0	0.344	0	0.500	0.202	0.715
TEX10	DDX21	9606.ENSP00000364037	9606.ENSP00000346120	0	0	0	0	0.182	0.066	0.400	0.284	0.628
TEX10	TFB2M	9606.ENSP00000364037	9606.ENSP00000355471	0	0	0	0	0.392	0	0	0.129	0.448
TEX10	RRP12	9606.ENSP00000364037	9606.ENSP00000446184	0	0	0	0	0.157	0	0	0.395	0.468
TEX10	RPF2	9606.ENSP00000364037	9606.ENSP00000402338	0	0	0	0	0.419	0.095	0	0.234	0.562
TEX10	UTP14A	9606.ENSP00000364037	9606.ENSP00000377944	0	0	0	0	0.228	0	0.500	0.163	0.648
TFB2M	GABPB1	9606.ENSP00000355471	9606.ENSP00000220429	0	0	0	0	0.090	0	0.500	0.698	0.850
TFB2M	UTP20	9606.ENSP00000355471	9606.ENSP00000261637	0	0	0	0	0.337	0.314	0	0	0.525
TFB2M	PNO1	9606.ENSP00000355471	9606.ENSP00000263657	0	0	0	0	0.443	0.313	0	0	0.601
TFB2M	NOP58	9606.ENSP00000355471	9606.ENSP00000264279	0.061	0	0	0	0.430	0.314	0	0.115	0.631
TFB2M	GTF2H1	9606.ENSP00000355471	9606.ENSP00000265963	0	0	0	0	0.104	0.105	0	0.370	0.451
TFB2M	PPRC1	9606.ENSP00000355471	9606.ENSP00000278070	0	0	0	0	0.258	0	0.500	0.406	0.760
TFB2M	TYMS	9606.ENSP00000355471	9606.ENSP00000315644	0.053	0	0	0	0.347	0	0	0.186	0.452
TFB2M	TRIT1	9606.ENSP00000355471	9606.ENSP00000321810	0.070	0	0	0	0.185	0	0	0.392	0.499
TFB2M	UTP4	9606.ENSP00000355471	9606.ENSP00000327179	0	0	0	0	0.413	0.314	0	0	0.580
TFB2M	DOHH	9606.ENSP00000355471	9606.ENSP00000398882	0.049	0	0	0	0.396	0	0	0	0.401
TFB2M	TEX10	9606.ENSP00000355471	9606.ENSP00000364037	0	0	0	0	0.392	0	0	0.129	0.448
TFB2M	RRP12	9606.ENSP00000355471	9606.ENSP00000446184	0	0	0	0	0.392	0.146	0	0	0.459
TFB2M	PAK1IP1	9606.ENSP00000355471	9606.ENSP00000368887	0	0	0	0	0.550	0	0	0	0.550
TFB2M	POLR1C	9606.ENSP00000355471	9606.ENSP00000496044	0	0	0	0	0.446	0.070	0	0.207	0.555
TFB2M	UTP14A	9606.ENSP00000355471	9606.ENSP00000377944	0	0	0	0	0.412	0.301	0	0	0.571
TFB2M	RPF2	9606.ENSP00000355471	9606.ENSP00000402338	0	0	0	0	0.734	0	0	0	0.734
THAP1	ZNF143	9606.ENSP00000254250	9606.ENSP00000379847	0	0	0	0	0.532	0	0	0.203	0.611
TIMM44	SBDS	9606.ENSP00000270538	9606.ENSP00000246868	0	0	0	0	0.049	0.424	0	0	0.428
TIMM44	NOP16	9606.ENSP00000270538	9606.ENSP00000483001	0	0	0	0	0.115	0	0	0.360	0.409
TIMM44	MRPL1	9606.ENSP00000270538	9606.ENSP00000315017	0	0	0	0	0.245	0	0	0.375	0.508
TMEM126A	MRPL1	9606.ENSP00000306887	9606.ENSP00000315017	0	0	0	0	0.440	0	0	0	0.440
TMEM222	ABHD16A	9606.ENSP00000483276	9606.ENSP00000379282	0	0	0	0	0.044	0.421	0	0	0.422
TRA2A	CLK4	9606.ENSP00000297071	9606.ENSP00000316948	0	0	0	0	0.144	0.099	0	0.298	0.412
TRA2A	SFPQ	9606.ENSP00000297071	9606.ENSP00000349748	0	0	0	0	0.193	0.071	0	0.312	0.440
TRA2A	SRRT	9606.ENSP00000297071	9606.ENSP00000480421	0	0	0	0	0.205	0.317	0	0.147	0.497
TRA2A	BUD31	9606.ENSP00000297071	9606.ENSP00000386023	0	0	0	0	0.099	0.417	0	0.176	0.530
TRA2A	CLK1	9606.ENSP00000297071	9606.ENSP00000394734	0	0	0	0	0.192	0.712	0	0.207	0.799
TRA2A	TRA2B	9606.ENSP00000297071	9606.ENSP00000416959	0	0	0.062	0.957	0.309	0.818	0	0.078	0.876
TRA2A	SRSF3	9606.ENSP00000297071	9606.ENSP00000362820	0	0	0	0	0.423	0.532	0	0.645	0.896
TRA2B	DDX39A	9606.ENSP00000416959	9606.ENSP00000242776	0	0	0	0	0.268	0.113	0	0.168	0.413
TRA2B	TRA2A	9606.ENSP00000416959	9606.ENSP00000297071	0	0	0.062	0.957	0.309	0.818	0	0.078	0.876
TRA2B	SFPQ	9606.ENSP00000416959	9606.ENSP00000349748	0	0	0	0	0.773	0.074	0	0.324	0.845
TRA2B	SRSF3	9606.ENSP00000416959	9606.ENSP00000362820	0	0	0	0	0.822	0.848	0.400	0.921	0.998
TRA2B	BUD31	9606.ENSP00000416959	9606.ENSP00000386023	0	0	0	0	0.091	0.279	0	0.275	0.483
TRA2B	CLK1	9606.ENSP00000416959	9606.ENSP00000394734	0	0	0	0	0.147	0.213	0	0.336	0.516
TRA2B	RRP12	9606.ENSP00000416959	9606.ENSP00000446184	0	0	0	0	0.104	0	0	0.376	0.417
TRA2B	NXF1	9606.ENSP00000416959	9606.ENSP00000436679	0	0	0	0	0.133	0.186	0	0.389	0.531
TRA2B	SRRT	9606.ENSP00000416959	9606.ENSP00000480421	0	0	0	0	0.532	0	0	0.094	0.558
TRIT1	ALKBH1	9606.ENSP00000321810	9606.ENSP00000216489	0	0	0	0	0.186	0	0	0.318	0.421
TRIT1	POLR1C	9606.ENSP00000321810	9606.ENSP00000496044	0	0	0	0	0.140	0	0	0.374	0.439
TRIT1	TFB2M	9606.ENSP00000321810	9606.ENSP00000355471	0.070	0	0	0	0.185	0	0	0.392	0.499
TRIT1	ALKBH8	9606.ENSP00000321810	9606.ENSP00000397673	0	0	0	0	0.246	0	0	0.469	0.582
TRMT13	CLK4	9606.ENSP00000359160	9606.ENSP00000316948	0	0	0	0	0.413	0	0	0	0.413
TXNL4B	PNO1	9606.ENSP00000268483	9606.ENSP00000263657	0	0	0	0	0.049	0	0	0.480	0.484
TXNL4B	RRP12	9606.ENSP00000268483	9606.ENSP00000446184	0	0	0	0	0.049	0	0	0.506	0.510
TXNL4B	PRPF3	9606.ENSP00000268483	9606.ENSP00000315379	0	0	0	0	0.054	0.781	0.540	0.091	0.901
TYMS	PCLAF	9606.ENSP00000315644	9606.ENSP00000300035	0	0	0	0	0.793	0	0	0.349	0.859
TYMS	PLK1	9606.ENSP00000315644	9606.ENSP00000300093	0	0	0	0	0.253	0	0	0.325	0.474
TYMS	SRFBP1	9606.ENSP00000315644	9606.ENSP00000341324	0.053	0	0	0	0.308	0	0	0.186	0.420
TYMS	ABCC2	9606.ENSP00000315644	9606.ENSP00000497274	0.054	0	0	0	0.108	0	0	0.385	0.436
TYMS	BRAF	9606.ENSP00000315644	9606.ENSP00000419060	0	0	0	0	0	0	0	0.445	0.445
TYMS	TFB2M	9606.ENSP00000315644	9606.ENSP00000355471	0.053	0	0	0	0.347	0	0	0.186	0.452
TYMS	CDCA2	9606.ENSP00000315644	9606.ENSP00000328228	0	0	0	0	0.337	0	0	0.222	0.463
TYMS	DTL	9606.ENSP00000315644	9606.ENSP00000355958	0	0	0	0	0.594	0	0	0.321	0.713
TYMS	ZWINT	9606.ENSP00000315644	9606.ENSP00000363055	0	0	0	0	0.765	0	0	0.370	0.845
TYMS	NUSAP1	9606.ENSP00000315644	9606.ENSP00000499238	0	0	0	0	0.780	0	0	0.586	0.905
TYMS	RRM2	9606.ENSP00000315644	9606.ENSP00000353770	0	0	0	0	0.844	0	0	0.628	0.939
USP15	H2BC21	9606.ENSP00000280377	9606.ENSP00000358151	0	0	0	0	0.042	0.345	0	0.269	0.501
USP15	PRPF3	9606.ENSP00000280377	9606.ENSP00000315379	0	0	0	0	0.095	0.420	0	0.572	0.755
UTP14A	UTP20	9606.ENSP00000377944	9606.ENSP00000261637	0	0	0	0	0.611	0.959	0.540	0.756	0.998
UTP14A	PNO1	9606.ENSP00000377944	9606.ENSP00000263657	0	0	0	0	0.338	0.982	0	0.703	0.996
UTP14A	NOP58	9606.ENSP00000377944	9606.ENSP00000264279	0	0	0	0	0.569	0.986	0.540	0.563	0.998
UTP14A	PINX1	9606.ENSP00000377944	9606.ENSP00000318966	0	0	0	0	0.435	0	0	0	0.435
UTP14A	UTP4	9606.ENSP00000377944	9606.ENSP00000327179	0	0	0	0	0.699	0.966	0.540	0.676	0.998
UTP14A	SRFBP1	9606.ENSP00000377944	9606.ENSP00000341324	0	0	0	0	0.356	0.301	0	0.212	0.614
UTP14A	DDX21	9606.ENSP00000377944	9606.ENSP00000346120	0	0	0	0	0.371	0.133	0	0.215	0.535
UTP14A	TFB2M	9606.ENSP00000377944	9606.ENSP00000355471	0	0	0	0	0.412	0.301	0	0	0.571
UTP14A	TEX10	9606.ENSP00000377944	9606.ENSP00000364037	0	0	0	0	0.228	0	0.500	0.163	0.648
UTP14A	PAK1IP1	9606.ENSP00000377944	9606.ENSP00000368887	0	0	0	0	0.434	0.100	0	0.160	0.535
UTP14A	RPF2	9606.ENSP00000377944	9606.ENSP00000402338	0	0	0	0	0.710	0.557	0	0.214	0.890
UTP14A	RRP12	9606.ENSP00000377944	9606.ENSP00000446184	0	0	0	0	0.745	0.813	0	0.583	0.978
UTP20	PAK1IP1	9606.ENSP00000261637	9606.ENSP00000368887	0	0	0	0	0.409	0	0	0.069	0.426
UTP20	TFB2M	9606.ENSP00000261637	9606.ENSP00000355471	0	0	0	0	0.337	0.314	0	0	0.525
UTP20	TEX10	9606.ENSP00000261637	9606.ENSP00000364037	0	0	0	0	0.231	0	0.500	0.222	0.674
UTP20	RPF2	9606.ENSP00000261637	9606.ENSP00000402338	0	0	0	0	0.622	0	0	0.248	0.703
UTP20	SRFBP1	9606.ENSP00000261637	9606.ENSP00000341324	0	0	0	0	0.270	0.297	0.540	0.246	0.798
UTP20	RRP12	9606.ENSP00000261637	9606.ENSP00000446184	0	0	0	0	0.835	0.095	0	0.781	0.964
UTP20	PNO1	9606.ENSP00000261637	9606.ENSP00000263657	0	0	0	0	0.156	0.924	0	0.716	0.980
UTP20	UTP14A	9606.ENSP00000261637	9606.ENSP00000377944	0	0	0	0	0.611	0.959	0.540	0.756	0.998
UTP20	NOP58	9606.ENSP00000261637	9606.ENSP00000264279	0	0	0	0	0.623	0.993	0.540	0.600	0.999
UTP20	UTP4	9606.ENSP00000261637	9606.ENSP00000327179	0	0	0	0	0.680	0.991	0.540	0.622	0.999
UTP4	SBDS	9606.ENSP00000327179	9606.ENSP00000246868	0	0	0	0	0.126	0	0	0.415	0.467
UTP4	UTP20	9606.ENSP00000327179	9606.ENSP00000261637	0	0	0	0	0.680	0.991	0.540	0.622	0.999
UTP4	PNO1	9606.ENSP00000327179	9606.ENSP00000263657	0	0	0	0	0.414	0.951	0	0.122	0.972
UTP4	NOP58	9606.ENSP00000327179	9606.ENSP00000264279	0	0	0	0	0.727	0.991	0.540	0.743	0.999
UTP4	DDX21	9606.ENSP00000327179	9606.ENSP00000346120	0	0	0	0	0.369	0.091	0	0.056	0.411
UTP4	TFB2M	9606.ENSP00000327179	9606.ENSP00000355471	0	0	0	0	0.413	0.314	0	0	0.580
UTP4	TEX10	9606.ENSP00000327179	9606.ENSP00000364037	0	0	0	0	0.344	0	0.500	0.202	0.715
UTP4	POLR1C	9606.ENSP00000327179	9606.ENSP00000496044	0	0	0	0	0.716	0	0	0.101	0.734
UTP4	SRFBP1	9606.ENSP00000327179	9606.ENSP00000341324	0	0	0	0	0.365	0.388	0.540	0.131	0.824
UTP4	PAK1IP1	9606.ENSP00000327179	9606.ENSP00000368887	0	0	0	0	0.827	0	0	0	0.827
UTP4	RRP12	9606.ENSP00000327179	9606.ENSP00000446184	0	0	0	0	0.877	0.095	0	0.102	0.891
UTP4	RPF2	9606.ENSP00000327179	9606.ENSP00000402338	0	0	0	0	0.882	0.095	0	0.219	0.909
UTP4	UTP14A	9606.ENSP00000327179	9606.ENSP00000377944	0	0	0	0	0.699	0.966	0.540	0.676	0.998
ZBTB11	SCAF8	9606.ENSP00000326200	9606.ENSP00000413098	0	0	0	0	0.444	0.068	0	0	0.459
ZBTB11	STAG1	9606.ENSP00000326200	9606.ENSP00000372689	0	0	0	0	0.448	0.127	0	0	0.497
ZFY	KDM6A	9606.ENSP00000155093	9606.ENSP00000367203	0	0	0	0	0.087	0.117	0	0.381	0.457
ZMYM5	PSPC1	9606.ENSP00000372361	9606.ENSP00000343966	0	0	0	0	0.149	0	0	0.363	0.434
ZNF134	ZNF416	9606.ENSP00000379464	9606.ENSP00000196489	0	0	0.073	0.922	0.466	0	0	0	0.483
ZNF143	ALKBH1	9606.ENSP00000379847	9606.ENSP00000216489	0	0	0	0	0.534	0	0	0	0.534
ZNF143	THAP1	9606.ENSP00000379847	9606.ENSP00000254250	0	0	0	0	0.532	0	0	0.203	0.611
ZNF143	PCF11	9606.ENSP00000379847	9606.ENSP00000298281	0	0	0	0	0.208	0	0.400	0.047	0.507
ZNF143	POLR1C	9606.ENSP00000379847	9606.ENSP00000496044	0	0	0	0	0.054	0.053	0.500	0.059	0.522
ZNF335	H2BC21	9606.ENSP00000325326	9606.ENSP00000358151	0	0	0	0	0.067	0.099	0	0.417	0.467
ZNF416	ZNF134	9606.ENSP00000196489	9606.ENSP00000379464	0	0	0.073	0.922	0.466	0	0	0	0.483
ZWINT	PCLAF	9606.ENSP00000363055	9606.ENSP00000300035	0	0	0	0	0.785	0	0	0.615	0.913
ZWINT	PLK1	9606.ENSP00000363055	9606.ENSP00000300093	0	0	0	0	0.302	0	0.800	0.544	0.930
ZWINT	TYMS	9606.ENSP00000363055	9606.ENSP00000315644	0	0	0	0	0.765	0	0	0.370	0.845
ZWINT	CDCA2	9606.ENSP00000363055	9606.ENSP00000328228	0	0	0	0	0.449	0	0	0.330	0.615
ZWINT	RRM2	9606.ENSP00000363055	9606.ENSP00000353770	0	0	0	0	0.900	0	0	0.446	0.942
ZWINT	DTL	9606.ENSP00000363055	9606.ENSP00000355958	0	0	0	0	0.785	0	0	0.190	0.819
ZWINT	NUSAP1	9606.ENSP00000363055	9606.ENSP00000499238	0	0	0	0	0.778	0	0	0.580	0.902
